context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
fridge,water,ketchup,,,"{'ketchup', 'yogurt'}",ordering
fridge,milk,juice,0.377,-0.9755100915341263,"{'ketchup', 'yogurt'}",ordering
fridge,milk,ketchup,,,{'ketchup'},ordering
fridge,ketchup,meat,,,{'ketchup'},ordering
fridge,juice,water,0.004,-5.521460917862246,{'ketchup'},ordering
fridge,meat,milk,0.0,0.0,,ordering
gym,swimming,weightlifting,0.933,-2.703062659591172,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,lacrosse,meditation,0.95,-0.05129329438755058,,ordering
gym,swimming,basketball,0.193,-0.21443161071218833,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,basketball,swimming,0.807,-0.2144316107121882,,ordering
gym,meditation,lacrosse,0.05,-0.05129329438755058,,ordering
gym,softball,weightlifting,0.797,-1.5945492999403499,,ordering
gym,meditation,basketball,0.002,-0.0020020026706730793,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,lacrosse,weightlifting,0.798,-0.22564668153232822,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,weightlifting,swimming,0.067,-0.06935007813479317,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,lacrosse,weightlifting,0.798,-0.22564668153232822,,ordering
gym,softball,weightlifting,0.797,-0.22690060019192196,,ordering
gym,weightlifting,basketball,0.024,-0.024292692569044587,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,meditation,swimming,0.013,-0.01308523954865548,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,weightlifting,basketball,0.024,-3.7297014486341915,,ordering
gym,lacrosse,swimming,0.222,-1.5050778971098575,,ordering
gym,weightlifting,lacrosse,0.202,-1.5994875815809322,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,basketball,softball,0.945,-0.05657035148839435,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,weightlifting,swimming,0.067,-2.703062659591171,,ordering
gym,weightlifting,softball,0.203,-1.5945492999403497,,ordering
gym,basketball,weightlifting,0.976,-0.024292692569044587,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,lacrosse,basketball,0.073,-0.07580171341628185,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,meditation,lacrosse,0.05,-0.05129329438755058,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,softball,swimming,0.225,-1.491654876777717,,ordering
gym,swimming,meditation,0.987,-4.3428059215206,,ordering
gym,softball,basketball,0.055,-0.05657035148839435,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,basketball,weightlifting,0.976,-0.024292692569044587,,ordering
gym,basketball,meditation,0.998,-6.2146080984221905,,ordering
gym,lacrosse,swimming,0.222,-1.5050778971098575,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,weightlifting,swimming,0.067,-2.703062659591171,,ordering
gym,lacrosse,weightlifting,0.798,-0.22564668153232822,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,lacrosse,meditation,0.95,-0.05129329438755058,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,swimming,basketball,0.193,-0.21443161071218833,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,softball,weightlifting,0.797,-0.22690060019192196,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,softball,meditation,0.953,-0.048140375327934984,,ordering
gym,basketball,softball,0.945,-0.05657035148839435,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,softball,meditation,0.953,-0.048140375327934984,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,weightlifting,basketball,0.024,-3.7297014486341915,,ordering
gym,swimming,softball,0.775,-0.25489224962879004,,ordering
gym,swimming,meditation,0.987,-4.3428059215206,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,meditation,softball,0.047,-0.048140375327934984,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,swimming,softball,0.775,-0.25489224962879004,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,swimming,basketball,0.193,-1.6450650900772514,,ordering
gym,basketball,lacrosse,0.927,-0.07580171341628185,,ordering
gym,softball,weightlifting,0.797,-0.22690060019192196,,ordering
gym,swimming,basketball,0.193,-1.6450650900772514,,ordering
gym,lacrosse,weightlifting,0.798,-0.22564668153232822,,ordering
gym,basketball,softball,0.945,-0.05657035148839435,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,weightlifting,basketball,0.024,-3.7297014486341915,,ordering
gym,swimming,lacrosse,0.778,-1.5050778971098577,,ordering
gym,meditation,weightlifting,0.145,-1.9310215365615626,,ordering
gym,meditation,swimming,0.013,-0.01308523954865548,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,lacrosse,meditation,0.95,-0.05129329438755058,,ordering
gym,meditation,softball,0.047,-3.0576076772720784,,ordering
gym,basketball,lacrosse,0.927,-0.07580171341628185,,ordering
gym,weightlifting,lacrosse,0.202,-0.22564668153232822,,ordering
gym,basketball,weightlifting,0.976,-0.024292692569044587,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,swimming,softball,0.775,-1.491654876777717,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,basketball,weightlifting,0.976,-0.024292692569044587,,ordering
gym,swimming,meditation,0.987,-4.3428059215206,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,softball,swimming,0.225,-0.25489224962879004,,ordering
gym,basketball,swimming,0.807,-0.2144316107121882,,ordering
gym,lacrosse,softball,0.473,-0.6405547304407747,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,softball,meditation,0.953,-0.048140375327934984,,ordering
gym,basketball,meditation,0.998,-0.0020020026706730793,,ordering
gym,lacrosse,weightlifting,0.798,-0.22564668153232822,,ordering
gym,swimming,basketball,0.193,-0.21443161071218833,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,basketball,lacrosse,0.927,-0.07580171341628185,,ordering
gym,swimming,meditation,0.987,-4.3428059215206,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,basketball,lacrosse,0.927,-0.07580171341628185,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,meditation,swimming,0.013,-0.01308523954865548,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,meditation,softball,0.047,-3.0576076772720784,,ordering
gym,lacrosse,swimming,0.222,-1.5050778971098575,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,basketball,meditation,0.998,-0.0020020026706730793,,ordering
gym,weightlifting,lacrosse,0.202,-1.5994875815809322,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,swimming,lacrosse,0.778,-1.5050778971098577,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,basketball,weightlifting,0.976,-0.024292692569044587,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,basketball,swimming,0.807,-0.2144316107121882,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,basketball,swimming,0.807,-0.2144316107121882,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,swimming,softball,0.775,-0.25489224962879004,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,meditation,softball,0.047,-0.048140375327934984,,ordering
gym,weightlifting,softball,0.203,-0.2269006001919221,,ordering
gym,softball,swimming,0.225,-1.491654876777717,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,lacrosse,meditation,0.95,-0.05129329438755058,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,softball,weightlifting,0.797,-0.22690060019192196,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,weightlifting,softball,0.203,-0.2269006001919221,,ordering
gym,basketball,softball,0.945,-0.05657035148839435,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,basketball,softball,0.945,-0.05657035148839435,,ordering
gym,softball,weightlifting,0.797,-0.22690060019192196,,ordering
gym,softball,lacrosse,0.527,-0.6405547304407747,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,swimming,weightlifting,0.933,-2.703062659591172,,ordering
gym,meditation,swimming,0.013,-0.01308523954865548,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,meditation,softball,0.047,-3.0576076772720784,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,weightlifting,swimming,0.067,-0.06935007813479317,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,swimming,meditation,0.987,-0.01308523954865548,,ordering
gym,swimming,weightlifting,0.933,-2.703062659591172,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,softball,lacrosse,0.527,-0.6405547304407747,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,lacrosse,basketball,0.073,-2.617295837833746,,ordering
gym,meditation,weightlifting,0.145,-1.9310215365615626,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
gym,softball,meditation,0.953,-0.048140375327934984,,ordering
gym,lacrosse,weightlifting,0.798,-0.22564668153232822,,ordering
gym,swimming,lacrosse,0.778,-0.2510287548037454,,ordering
gym,softball,basketball,0.055,-2.900422093749666,,ordering
gym,weightlifting,meditation,0.855,-0.15665381004537685,,ordering
gym,basketball,swimming,0.807,-0.2144316107121882,,ordering
gym,swimming,softball,0.775,-0.25489224962879004,,ordering
gym,lacrosse,swimming,0.222,-1.5050778971098575,,ordering
gym,weightlifting,basketball,0.024,-3.7297014486341915,,ordering
gym,meditation,basketball,0.002,-0.0020020026706730793,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,basketball,softball,0.945,-0.05657035148839435,,ordering
gym,softball,lacrosse,0.527,-0.6405547304407747,,ordering
gym,weightlifting,meditation,0.855,-1.9310215365615626,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,softball,basketball,0.055,-0.05657035148839435,,ordering
gym,softball,swimming,0.225,-1.491654876777717,,ordering
gym,basketball,meditation,0.998,-0.0020020026706730793,,ordering
gym,lacrosse,softball,0.473,-0.7486598904902041,,ordering
gym,meditation,swimming,0.013,-0.01308523954865548,,ordering
gym,weightlifting,swimming,0.067,-0.06935007813479317,,ordering
gym,swimming,weightlifting,0.933,-0.06935007813479317,,ordering
hot,shower,fan,0.256,-0.2957142441490452,,ordering
hot,pool,fan,1.0,-23.025850929940457,,ordering
hot,pool,shower,0.997,-0.0030045090202987243,,ordering
hot,couch,heater,,,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,{'heater'},ordering
hot,couch,pool,0.0,0.0,,ordering
hot,couch,heater,,,{'heater'},ordering
hot,shower,pool,0.003,-5.809142990314028,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,,ordering
hot,couch,heater,,,{'heater'},ordering
hot,blankets,heater,,,{'heater'},ordering
hot,pool,shower,0.997,-0.0030045090202987243,{'heater'},ordering
hot,couch,blankets,0.0,0.0,,ordering
hot,couch,shower,0.231,-0.26266430947649305,,ordering
hot,pool,fan,1.0,0.0,,ordering
hot,blankets,couch,1.0,0.0,,ordering
hot,pool,couch,1.0,0.0,,ordering
hot,shower,blankets,0.006,-0.006018072325563021,,ordering
hot,blankets,pool,0.258,-0.2984060358147566,,ordering
hot,heater,couch,,,{'heater'},ordering
hot,couch,heater,,,{'heater'},ordering
hot,fan,pool,0.0,0.0,{'heater'},ordering
hot,blankets,pool,0.258,-1.3547956940605197,,ordering
hot,blankets,heater,,,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,,ordering
hot,pool,fan,1.0,-23.025850929940457,,ordering
hot,shower,pool,0.003,-0.0030045090202987243,,ordering
hot,couch,heater,,,{'heater'},ordering
hot,fan,heater,,,{'heater'},ordering
hot,fan,blankets,0.001,-0.0010005003335835344,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,,ordering
hot,shower,heater,,,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,{'heater'},ordering
hot,couch,fan,0.097,-0.10203272556515161,,ordering
hot,shower,heater,,,{'heater'},ordering
hot,pool,shower,0.997,-0.0030045090202987243,{'heater'},ordering
hot,heater,blankets,,,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,{'heater'},ordering
hot,fan,heater,,,{'heater'},ordering
hot,couch,fan,0.097,-0.10203272556515161,{'heater'},ordering
hot,blankets,couch,1.0,-23.025850929940457,,ordering
hot,blankets,heater,,,{'heater'},ordering
hot,couch,blankets,0.0,0.0,{'heater'},ordering
hot,couch,heater,,,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,{'heater'},ordering
hot,pool,blankets,0.742,-1.3547956940605197,,ordering
hot,pool,blankets,0.742,-1.3547956940605197,,ordering
hot,pool,shower,0.997,-0.0030045090202987243,,ordering
hot,shower,blankets,0.006,-0.006018072325563021,,ordering
hot,pool,fan,1.0,-23.025850929940457,,ordering
hot,couch,blankets,0.0,0.0,,ordering
hot,heater,pool,,,{'heater'},ordering
hot,fan,shower,0.744,-0.2957142441490452,{'heater'},ordering
hot,pool,fan,1.0,0.0,,ordering
hot,blankets,heater,,,{'heater'},ordering
hot,pool,shower,0.997,-0.0030045090202987243,{'heater'},ordering
hot,couch,blankets,0.0,0.0,,ordering
hot,shower,heater,,,{'heater'},ordering
hot,fan,shower,0.744,-0.2957142441490452,{'heater'},ordering
hot,heater,fan,,,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,{'heater'},ordering
hot,couch,heater,,,{'heater'},ordering
hot,blankets,shower,0.994,-5.115995809754081,{'heater'},ordering
hot,shower,pool,0.003,-0.0030045090202987243,,ordering
hot,heater,shower,,,{'heater'},ordering
hot,pool,fan,1.0,0.0,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,,ordering
hot,heater,couch,,,{'heater'},ordering
hot,shower,fan,0.256,-0.2957142441490452,{'heater'},ordering
hot,blankets,heater,,,{'heater'},ordering
hot,pool,fan,1.0,0.0,{'heater'},ordering
hot,pool,heater,,,{'heater'},ordering
hot,couch,shower,0.231,-0.26266430947649305,{'heater'},ordering
hot,shower,pool,0.003,-5.809142990314028,,ordering
hot,couch,heater,,,{'heater'},ordering
hot,shower,pool,0.003,-5.809142990314028,{'heater'},ordering
hot,shower,pool,0.003,-0.0030045090202987243,,ordering
hot,couch,blankets,0.0,0.0,,ordering
hot,shower,heater,,,{'heater'},ordering
hot,pool,fan,1.0,0.0,{'heater'},ordering
hot,couch,heater,,,{'heater'},ordering
hot,shower,pool,0.003,-0.0030045090202987243,{'heater'},ordering
hot,pool,fan,1.0,0.0,,ordering
hot,heater,fan,,,{'heater'},ordering
hot,pool,heater,,,{'heater'},ordering
hot,shower,pool,0.003,-0.0030045090202987243,{'heater'},ordering
hot,blankets,fan,0.999,-6.907755278982136,,ordering
hot,heater,pool,,,{'heater'},ordering
hot,couch,blankets,0.0,0.0,{'heater'},ordering
hot,blankets,heater,,,{'heater'},ordering
hot,blankets,heater,,,{'heater'},ordering
hot,shower,pool,0.003,-0.0030045090202987243,{'heater'},ordering
hot,shower,pool,0.003,-0.0030045090202987243,,ordering
hot,couch,shower,0.231,-0.26266430947649305,,ordering
hot,fan,shower,0.744,-0.2957142441490452,,ordering
hot,shower,pool,0.003,-5.809142990314028,,ordering
hot,pool,couch,1.0,0.0,,ordering
hot,blankets,shower,0.994,-5.115995809754081,,ordering
hot,fan,blankets,0.001,-6.907755278982137,,ordering
hot,blankets,couch,1.0,-23.025850929940457,,ordering
hot,fan,pool,0.0,0.0,,ordering
hot,shower,pool,0.003,-5.809142990314028,,ordering
hot,heater,blankets,,,{'heater'},ordering
hot,heater,shower,,,{'heater'},ordering
hot,blankets,heater,,,{'heater'},ordering
hot,couch,heater,,,{'heater'},ordering
hot,couch,blankets,0.0,0.0,{'heater'},ordering
hot,heater,fan,,,{'heater'},ordering
hot,blankets,shower,0.994,-5.115995809754081,{'heater'},ordering
hot,shower,couch,0.769,-0.26266430947649305,,ordering
hot,couch,heater,,,{'heater'},ordering
hot,heater,shower,,,{'heater'},ordering
hot,fan,heater,,,{'heater'},ordering
hot,blankets,fan,0.999,-6.907755278982136,{'heater'},ordering
hot,shower,pool,0.003,-0.0030045090202987243,,ordering
hot,blankets,pool,0.258,-0.2984060358147566,,ordering
hot,fan,blankets,0.001,-0.0010005003335835344,,ordering
hot,couch,shower,0.231,-0.26266430947649305,,ordering
hot,pool,heater,,,{'heater'},ordering
hot,pool,couch,1.0,0.0,{'heater'},ordering
hot,pool,fan,1.0,-23.025850929940457,,ordering
hot,couch,heater,,,{'heater'},ordering
hot,pool,fan,1.0,-23.025850929940457,{'heater'},ordering
hot,heater,fan,,,{'heater'},ordering
hot,couch,heater,,,{'heater'},ordering
hot,shower,couch,0.769,-0.26266430947649305,{'heater'},ordering
hot,couch,pool,0.0,0.0,,ordering
hot,fan,couch,0.903,-2.3330443004787544,,ordering
hot,shower,fan,0.256,-0.2957142441490452,,ordering
hot,pool,couch,1.0,-23.025850929940457,,ordering
hot,pool,fan,1.0,-23.025850929940457,,ordering
hot,fan,couch,0.903,-2.3330443004787544,,ordering
hot,blankets,couch,1.0,-23.025850929940457,,ordering
hot,couch,pool,0.0,0.0,,ordering
hot,shower,fan,0.256,-0.2957142441490452,,ordering
hot,shower,blankets,0.006,-5.115995809754082,,ordering
hot,couch,blankets,0.0,0.0,,ordering
hot,pool,blankets,0.742,-1.3547956940605197,,ordering
hot,couch,blankets,0.0,0.0,,ordering
hot,blankets,heater,,,{'heater'},ordering
hot,blankets,heater,,,{'heater'},ordering
hot,couch,heater,,,{'heater'},ordering
hot,blankets,pool,0.258,-0.2984060358147566,{'heater'},ordering
hot,heater,fan,,,{'heater'},ordering
hot,fan,pool,0.0,0.0,{'heater'},ordering
hot,shower,fan,0.256,-1.3625778345025745,,ordering
