context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
gym,weightlifting,meditation,0.856959,-0.15436520283567354,,conjunction
gym,swimming,weightlifting,0.919,-0.08446915662644996,,conjunction
gym,lacrosse,basketball,0.058764,-2.8342258564739566,,conjunction
gym,swimming,softball,0.761,-1.4312917270506265,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,basketball,weightlifting,0.978,-0.022245608947319737,,conjunction
gym,swimming,meditation,0.985,-4.199705077879926,,conjunction
gym,swimming,weightlifting,0.919,-0.08446915662644996,,conjunction
gym,swimming,weightlifting,0.919,-0.08446915662644996,,conjunction
gym,softball,swimming,0.238283,-0.27218018335435223,,conjunction
gym,basketball,swimming,0.801,-0.22189433191377778,,conjunction
gym,lacrosse,softball,0.454176,-0.6054586995236746,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,softball,meditation,0.956123,-0.04486871311899761,,conjunction
gym,basketball,meditation,0.996,-0.004008021397538822,,conjunction
gym,lacrosse,weightlifting,0.747,-0.29169009384931976,,conjunction
gym,swimming,basketball,0.199,-0.22189433191377791,,conjunction
gym,weightlifting,meditation,0.856959,-0.15436520283567354,,conjunction
gym,basketball,lacrosse,0.941,-0.060812139396757475,,conjunction
gym,swimming,meditation,0.985,-4.199705077879926,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,basketball,lacrosse,0.941,-0.060812139396757475,,conjunction
gym,lacrosse,basketball,0.058764,-2.8342258564739566,,conjunction
gym,meditation,swimming,0.014759999999999999,-0.014870012666728506,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,meditation,softball,0.040344,-3.210312594207713,,conjunction
gym,lacrosse,swimming,0.196212,-1.6285595716416874,,conjunction
gym,weightlifting,meditation,0.856959,-1.9446239765299165,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,basketball,meditation,0.996,-0.004008021397538822,,conjunction
gym,weightlifting,lacrosse,0.24825,-1.3933189760568552,,conjunction
gym,weightlifting,meditation,0.856959,-1.9446239765299165,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,swimming,lacrosse,0.803,-1.6245515502441488,,conjunction
gym,weightlifting,meditation,0.856959,-1.9446239765299165,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,basketball,weightlifting,0.978,-0.022245608947319737,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,swimming,weightlifting,0.919,-0.08446915662644996,,conjunction
gym,basketball,swimming,0.801,-0.22189433191377778,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,basketball,swimming,0.801,-0.22189433191377778,,conjunction
gym,lacrosse,basketball,0.058764,-2.8342258564739566,,conjunction
gym,swimming,weightlifting,0.919,-0.08446915662644996,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,lacrosse,basketball,0.058764,-2.8342258564739566,,conjunction
gym,swimming,softball,0.761,-0.2731219211204512,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,meditation,softball,0.040344,-0.041180392070318525,,conjunction
gym,weightlifting,softball,0.209523,-0.2351187182650643,,conjunction
gym,softball,swimming,0.238283,-1.434296236070925,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,lacrosse,meditation,0.9442079999999999,-0.05740879812465413,,conjunction
gym,weightlifting,meditation,0.856959,-0.15436520283567354,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,softball,weightlifting,0.786633,-0.2399934671565615,,conjunction
gym,lacrosse,basketball,0.058764,-2.8342258564739566,,conjunction
gym,weightlifting,softball,0.209523,-0.2351187182650643,,conjunction
gym,basketball,softball,0.925,-0.0779615414697118,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,basketball,softball,0.925,-0.0779615414697118,,conjunction
gym,softball,weightlifting,0.786633,-0.2399934671565615,,conjunction
gym,softball,lacrosse,0.5423680000000001,-0.611810541146493,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,swimming,weightlifting,0.919,-2.5133061243096986,,conjunction
gym,meditation,swimming,0.014759999999999999,-0.014870012666728506,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,swimming,weightlifting,0.919,-0.08446915662644996,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,meditation,softball,0.040344,-3.210312594207713,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,lacrosse,basketball,0.058764,-2.8342258564739566,,conjunction
gym,weightlifting,swimming,0.080433,-0.08385237190446268,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,swimming,meditation,0.985,-0.015113637810048184,,conjunction
gym,swimming,weightlifting,0.919,-2.5133061243096986,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,softball,lacrosse,0.5423680000000001,-0.611810541146493,,conjunction
gym,lacrosse,basketball,0.058764,-2.8342258564739566,,conjunction
gym,lacrosse,basketball,0.058764,-2.8342258564739566,,conjunction
gym,meditation,weightlifting,0.134808,-2.0039037350838957,,conjunction
gym,weightlifting,meditation,0.856959,-1.9446239765299165,,conjunction
gym,swimming,weightlifting,0.919,-0.08446915662644996,,conjunction
gym,softball,meditation,0.956123,-0.04486871311899761,,conjunction
gym,lacrosse,weightlifting,0.747,-0.29169009384931976,,conjunction
gym,swimming,lacrosse,0.803,-0.21940056503537533,,conjunction
gym,softball,basketball,0.074775,-2.5932716744661253,,conjunction
gym,weightlifting,meditation,0.856959,-0.15436520283567354,,conjunction
gym,basketball,swimming,0.801,-0.22189433191377778,,conjunction
gym,swimming,softball,0.761,-0.2731219211204512,,conjunction
gym,lacrosse,swimming,0.196212,-1.6285595716416874,,conjunction
gym,weightlifting,basketball,0.021845999999999997,-3.8237374405607856,,conjunction
gym,meditation,basketball,0.003936,-0.0039437664338208165,,conjunction
gym,weightlifting,meditation,0.856959,-1.9446239765299165,,conjunction
gym,basketball,softball,0.925,-0.0779615414697118,,conjunction
gym,softball,lacrosse,0.5423680000000001,-0.611810541146493,,conjunction
gym,weightlifting,meditation,0.856959,-1.9446239765299165,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,softball,basketball,0.074775,-0.07771832780530988,,conjunction
gym,softball,swimming,0.238283,-1.434296236070925,,conjunction
gym,basketball,meditation,0.996,-0.004008021397538822,,conjunction
gym,lacrosse,softball,0.454176,-0.7892704908652898,,conjunction
gym,meditation,swimming,0.014759999999999999,-0.014870012666728506,,conjunction
gym,weightlifting,swimming,0.080433,-0.08385237190446268,,conjunction
gym,swimming,weightlifting,0.919,-0.08446915662644996,,conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,pool,fan,0.994008,-5.117330032767219,,conjunction
hot,pool,shower,0.994008,-0.006010024068211893,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,{'heater'},conjunction
hot,couch,pool,0.0,0.0,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-6.383026750047155,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,pool,shower,0.994008,-0.006010024068211893,{'heater'},conjunction
hot,couch,blankets,0.0,0.0,,conjunction
hot,couch,shower,0.17064000000000001,-0.18710095996728043,,conjunction
hot,pool,fan,0.994008,-0.006010024068211893,,conjunction
hot,blankets,couch,0.995,-0.005012541823544286,,conjunction
hot,pool,couch,0.996,-0.004008021397538822,,conjunction
hot,shower,blankets,0.0008449999999999999,-0.0008453572137445705,,conjunction
hot,blankets,pool,0.28357499999999997,-0.33348171269870514,,conjunction
hot,heater,couch,,,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,fan,pool,0.0018360000000000002,-0.0018376875138332144,{'heater'},conjunction
hot,blankets,pool,0.28357499999999997,-1.260278640537031,,conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,pool,fan,0.994008,-5.117330032767219,,conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,fan,heater,,,{'heater'},conjunction
hot,fan,blankets,0.007344000000000001,-0.00737109993078162,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,shower,heater,,,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,{'heater'},conjunction
hot,couch,fan,0.07900000000000001,-0.08229524272683016,,conjunction
hot,shower,heater,,,{'heater'},conjunction
hot,pool,shower,0.994008,-0.006010024068211893,{'heater'},conjunction
hot,heater,blankets,,,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,{'heater'},conjunction
hot,fan,heater,,,{'heater'},conjunction
hot,couch,fan,0.07900000000000001,-0.08229524272683016,{'heater'},conjunction
hot,blankets,couch,0.995,-5.298317366548035,,conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,couch,blankets,0.0,0.0,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,{'heater'},conjunction
hot,pool,blankets,0.71214,-1.2452810281476123,,conjunction
hot,pool,blankets,0.71214,-1.2452810281476123,,conjunction
hot,pool,shower,0.994008,-0.006010024068211893,,conjunction
hot,shower,blankets,0.0008449999999999999,-0.0008453572137445705,,conjunction
hot,pool,fan,0.994008,-5.117330032767219,,conjunction
hot,couch,blankets,0.0,0.0,,conjunction
hot,heater,pool,,,{'heater'},conjunction
hot,fan,shower,0.673812,-0.3948041387292681,{'heater'},conjunction
hot,pool,fan,0.994008,-0.006010024068211893,,conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,pool,shower,0.994008,-0.006010024068211893,{'heater'},conjunction
hot,couch,blankets,0.0,0.0,,conjunction
hot,shower,heater,,,{'heater'},conjunction
hot,fan,shower,0.673812,-0.3948041387292681,{'heater'},conjunction
hot,heater,fan,,,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,blankets,shower,0.994005,-5.116829490502664,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,heater,shower,,,{'heater'},conjunction
hot,pool,fan,0.994008,-0.006010024068211893,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,heater,couch,,,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,{'heater'},conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,pool,fan,0.994008,-0.006010024068211893,{'heater'},conjunction
hot,pool,heater,,,{'heater'},conjunction
hot,couch,shower,0.17064000000000001,-0.18710095996728043,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-6.383026750047155,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-6.383026750047155,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,couch,blankets,0.0,0.0,,conjunction
hot,shower,heater,,,{'heater'},conjunction
hot,pool,fan,0.994008,-0.006010024068211893,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,{'heater'},conjunction
hot,pool,fan,0.994008,-0.006010024068211893,,conjunction
hot,heater,fan,,,{'heater'},conjunction
hot,pool,heater,,,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,{'heater'},conjunction
hot,blankets,fan,0.98704,-4.345887588058011,,conjunction
hot,heater,pool,,,{'heater'},conjunction
hot,couch,blankets,0.0,0.0,{'heater'},conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,couch,shower,0.17064000000000001,-0.18710095996728043,,conjunction
hot,fan,shower,0.673812,-0.3948041387292681,,conjunction
hot,shower,pool,0.0016899999999999999,-6.383026750047155,,conjunction
hot,pool,couch,0.996,-0.004008021397538822,,conjunction
hot,blankets,shower,0.994005,-5.116829490502664,,conjunction
hot,fan,blankets,0.007344000000000001,-4.913871625663948,,conjunction
hot,blankets,couch,0.995,-5.298317366548035,,conjunction
hot,fan,pool,0.0018360000000000002,-0.0018376875138332144,,conjunction
hot,shower,pool,0.0016899999999999999,-6.383026750047155,,conjunction
hot,heater,blankets,,,{'heater'},conjunction
hot,heater,shower,,,{'heater'},conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,couch,blankets,0.0,0.0,{'heater'},conjunction
hot,heater,fan,,,{'heater'},conjunction
hot,blankets,shower,0.994005,-5.116829490502664,{'heater'},conjunction
hot,shower,couch,0.66248,-0.4117649102566925,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,heater,shower,,,{'heater'},conjunction
hot,fan,heater,,,{'heater'},conjunction
hot,blankets,fan,0.98704,-4.345887588058011,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,blankets,pool,0.28357499999999997,-0.33348171269870514,,conjunction
hot,fan,blankets,0.007344000000000001,-0.00737109993078162,,conjunction
hot,couch,shower,0.17064000000000001,-0.18710095996728043,,conjunction
hot,pool,heater,,,{'heater'},conjunction
hot,pool,couch,0.996,-0.004008021397538822,{'heater'},conjunction
hot,pool,fan,0.994008,-5.117330032767219,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,pool,fan,0.994008,-5.117330032767219,{'heater'},conjunction
hot,heater,fan,,,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,shower,couch,0.66248,-0.4117649102566925,{'heater'},conjunction
hot,couch,pool,0.0,0.0,,conjunction
hot,fan,couch,0.8262,-1.7498500661508456,,conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,pool,couch,0.996,-5.521460917862245,,conjunction
hot,pool,fan,0.994008,-5.117330032767219,,conjunction
hot,fan,couch,0.8262,-1.7498500661508456,,conjunction
hot,blankets,couch,0.995,-5.298317366548035,,conjunction
hot,couch,pool,0.0,0.0,,conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,shower,blankets,0.0008449999999999999,-7.0761739306071005,,conjunction
hot,couch,blankets,0.0,0.0,,conjunction
hot,pool,blankets,0.71214,-1.2452810281476123,,conjunction
hot,couch,blankets,0.0,0.0,,conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,blankets,pool,0.28357499999999997,-0.33348171269870514,{'heater'},conjunction
hot,heater,fan,,,{'heater'},conjunction
hot,fan,pool,0.0018360000000000002,-0.0018376875138332144,{'heater'},conjunction
hot,shower,fan,0.22477,-1.4926776218254012,,conjunction
hot,blankets,fan,0.98704,-4.345887588058011,,conjunction
hot,heater,blankets,,,{'heater'},conjunction
hot,pool,couch,0.996,-5.521460917862245,{'heater'},conjunction
hot,heater,shower,,,{'heater'},conjunction
hot,blankets,shower,0.994005,-5.116829490502664,{'heater'},conjunction
hot,couch,shower,0.17064000000000001,-0.18710095996728043,,conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,{'heater'},conjunction
hot,pool,couch,0.996,-5.521460917862245,,conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,pool,fan,0.994008,-0.006010024068211893,,conjunction
hot,heater,couch,,,{'heater'},conjunction
hot,pool,blankets,0.71214,-1.2452810281476123,{'heater'},conjunction
hot,pool,fan,0.994008,-5.117330032767219,,conjunction
hot,heater,blankets,,,{'heater'},conjunction
hot,shower,blankets,0.0008449999999999999,-0.0008453572137445705,{'heater'},conjunction
hot,pool,heater,,,{'heater'},conjunction
hot,couch,blankets,0.0,0.0,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,shower,heater,,,{'heater'},conjunction
hot,fan,couch,0.8262,-1.7498500661508456,{'heater'},conjunction
hot,fan,heater,,,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,couch,blankets,0.0,0.0,{'heater'},conjunction
hot,couch,fan,0.07900000000000001,-0.08229524272683016,,conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,heater,shower,,,{'heater'},conjunction
hot,shower,blankets,0.0008449999999999999,-0.0008453572137445705,{'heater'},conjunction
hot,fan,blankets,0.007344000000000001,-0.00737109993078162,,conjunction
hot,pool,fan,0.994008,-0.006010024068211893,,conjunction
hot,heater,fan,,,{'heater'},conjunction
hot,blankets,fan,0.98704,-4.345887588058011,{'heater'},conjunction
hot,couch,shower,0.17064000000000001,-0.18710095996728043,,conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,blankets,heater,,,{'heater'},conjunction
hot,blankets,pool,0.28357499999999997,-1.260278640537031,{'heater'},conjunction
hot,fan,shower,0.673812,-1.1202813767189785,,conjunction
hot,fan,heater,,,{'heater'},conjunction
hot,pool,blankets,0.71214,-1.2452810281476123,{'heater'},conjunction
hot,fan,shower,0.673812,-0.3948041387292681,,conjunction
hot,pool,fan,0.994008,-0.006010024068211893,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,fan,blankets,0.007344000000000001,-0.00737109993078162,{'heater'},conjunction
hot,couch,pool,0.0,0.0,,conjunction
hot,heater,pool,,,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,{'heater'},conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,pool,fan,0.994008,-0.006010024068211893,{'heater'},conjunction
hot,shower,fan,0.22477,-0.25459551946399184,,conjunction
hot,pool,fan,0.994008,-0.006010024068211893,,conjunction
hot,couch,heater,,,{'heater'},conjunction
hot,couch,fan,0.07900000000000001,-0.08229524272683016,{'heater'},conjunction
hot,shower,pool,0.0016899999999999999,-0.0016914296609783904,,conjunction
hot,couch,heater,,,{'heater'},conjunction
