context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,meditation,softball,0.984,-0.016129381929883644,,set
gym,lacrosse,swimming,0.998,-0.0020020026706730793,,set
gym,weightlifting,meditation,0.997,-5.809142990314027,,set
gym,swimming,meditation,1.0,0.0,,set
gym,basketball,meditation,1.0,0.0,,set
gym,weightlifting,lacrosse,0.997,-0.0030045090202987243,,set
gym,weightlifting,meditation,0.997,-5.809142990314027,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,swimming,lacrosse,1.0,-23.025850929940457,,set
gym,weightlifting,meditation,0.997,-5.809142990314027,,set
gym,softball,basketball,1.0,0.0,,set
gym,softball,basketball,1.0,0.0,,set
gym,basketball,weightlifting,1.0,0.0,,set
gym,swimming,meditation,1.0,0.0,,set
gym,swimming,weightlifting,1.0,0.0,,set
gym,basketball,swimming,1.0,0.0,,set
gym,swimming,meditation,1.0,0.0,,set
gym,swimming,meditation,1.0,0.0,,set
gym,basketball,swimming,1.0,0.0,,set
gym,lacrosse,basketball,0.998,-0.0020020026706730793,,set
gym,swimming,weightlifting,1.0,0.0,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,lacrosse,basketball,0.998,-0.0020020026706730793,,set
gym,swimming,softball,1.0,0.0,,set
gym,softball,basketball,1.0,0.0,,set
gym,meditation,softball,0.984,-4.135166556742355,,set
gym,weightlifting,softball,0.997,-5.809142990314027,,set
gym,softball,swimming,1.0,0.0,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,swimming,meditation,1.0,0.0,,set
gym,softball,basketball,1.0,0.0,,set
gym,lacrosse,meditation,0.998,-0.0020020026706730793,,set
gym,weightlifting,meditation,0.997,-0.0030045090202987243,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,softball,weightlifting,1.0,0.0,,set
gym,lacrosse,basketball,0.998,-0.0020020026706730793,,set
gym,weightlifting,softball,0.997,-5.809142990314027,,set
gym,basketball,softball,1.0,0.0,,set
gym,swimming,meditation,1.0,0.0,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,basketball,softball,1.0,0.0,,set
gym,softball,weightlifting,1.0,0.0,,set
gym,softball,lacrosse,1.0,0.0,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,swimming,weightlifting,1.0,-23.025850929940457,,set
gym,meditation,swimming,0.984,-4.135166556742355,,set
gym,swimming,meditation,1.0,0.0,,set
gym,swimming,weightlifting,1.0,0.0,,set
gym,softball,basketball,1.0,0.0,,set
gym,swimming,meditation,1.0,0.0,,set
gym,meditation,softball,0.984,-0.016129381929883644,,set
gym,swimming,meditation,1.0,0.0,,set
gym,softball,basketball,1.0,0.0,,set
gym,lacrosse,basketball,0.998,-0.0020020026706730793,,set
gym,weightlifting,swimming,0.997,-5.809142990314027,,set
gym,softball,basketball,1.0,0.0,,set
gym,swimming,meditation,1.0,0.0,,set
gym,swimming,weightlifting,1.0,-23.025850929940457,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,softball,lacrosse,1.0,0.0,,set
gym,lacrosse,basketball,0.998,-0.0020020026706730793,,set
gym,lacrosse,basketball,0.998,-0.0020020026706730793,,set
gym,meditation,weightlifting,0.984,-0.016129381929883644,,set
gym,weightlifting,meditation,0.997,-5.809142990314027,,set
gym,swimming,weightlifting,1.0,0.0,,set
gym,softball,meditation,1.0,0.0,,set
gym,lacrosse,weightlifting,0.998,-0.0020020026706730793,,set
gym,swimming,lacrosse,1.0,0.0,,set
gym,softball,basketball,1.0,0.0,,set
gym,weightlifting,meditation,0.997,-0.0030045090202987243,,set
gym,basketball,swimming,1.0,0.0,,set
gym,swimming,softball,1.0,0.0,,set
gym,lacrosse,swimming,0.998,-0.0020020026706730793,,set
gym,weightlifting,basketball,0.997,-0.0030045090202987243,,set
gym,meditation,basketball,0.984,-4.135166556742355,,set
gym,weightlifting,meditation,0.997,-5.809142990314027,,set
gym,basketball,softball,1.0,0.0,,set
gym,softball,lacrosse,1.0,0.0,,set
gym,weightlifting,meditation,0.997,-5.809142990314027,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,softball,basketball,1.0,-23.025850929940457,,set
gym,softball,swimming,1.0,0.0,,set
gym,basketball,meditation,1.0,0.0,,set
gym,lacrosse,softball,0.998,-0.0020020026706730793,,set
gym,meditation,swimming,0.984,-4.135166556742355,,set
gym,weightlifting,swimming,0.997,-5.809142990314027,,set
gym,swimming,weightlifting,1.0,0.0,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,pool,shower,0.999,-0.0010005003335835344,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,couch,pool,0.802,-1.619488248287602,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,shower,pool,0.863,-0.14734058789870913,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,pool,shower,0.999,-0.0010005003335835344,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,couch,shower,0.802,-1.619488248287602,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,blankets,couch,0.995,-0.005012541823544286,,set
hot,pool,couch,0.999,-0.0010005003335835344,,set
hot,shower,blankets,0.863,-1.987774353154012,,set
hot,blankets,pool,0.995,-5.298317366548035,,set
hot,heater,couch,,,{'heater'},set
hot,couch,heater,0.802,-1.619488248287602,{'heater'},set
hot,fan,pool,0.907,-2.3751557858288814,,set
hot,blankets,pool,0.995,-0.005012541823544286,,set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,fan,heater,0.907,-0.09761282886700041,,set
hot,fan,blankets,0.907,-2.3751557858288814,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,shower,heater,0.863,-1.987774353154012,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,couch,fan,0.802,-1.619488248287602,,set
hot,shower,heater,0.863,-1.987774353154012,,set
hot,pool,shower,0.999,-0.0010005003335835344,,set
hot,heater,blankets,,,{'heater'},set
hot,shower,fan,0.863,-1.987774353154012,{'heater'},set
hot,fan,heater,0.907,-0.09761282886700041,,set
hot,couch,fan,0.802,-1.619488248287602,,set
hot,blankets,couch,0.995,-5.298317366548035,,set
hot,blankets,heater,0.995,-0.005012541823544286,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,pool,blankets,0.999,-6.907755278982136,,set
hot,pool,blankets,0.999,-6.907755278982136,,set
hot,pool,shower,0.999,-0.0010005003335835344,,set
hot,shower,blankets,0.863,-1.987774353154012,,set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,heater,pool,,,{'heater'},set
hot,fan,shower,0.907,-0.09761282886700041,{'heater'},set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,blankets,heater,0.995,-0.005012541823544286,,set
hot,pool,shower,0.999,-0.0010005003335835344,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,shower,heater,0.863,-1.987774353154012,,set
hot,fan,shower,0.907,-0.09761282886700041,,set
hot,heater,fan,,,{'heater'},set
hot,shower,fan,0.863,-1.987774353154012,{'heater'},set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,blankets,shower,0.995,-5.298317366548035,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,heater,shower,,,{'heater'},set
hot,pool,fan,0.999,-0.0010005003335835344,{'heater'},set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,heater,couch,,,{'heater'},set
hot,shower,fan,0.863,-1.987774353154012,{'heater'},set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,pool,heater,0.999,-6.907755278982136,,set
hot,couch,shower,0.802,-1.619488248287602,,set
hot,shower,pool,0.863,-0.14734058789870913,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,shower,pool,0.863,-0.14734058789870913,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,shower,heater,0.863,-1.987774353154012,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,heater,fan,,,{'heater'},set
hot,pool,heater,0.999,-0.0010005003335835344,{'heater'},set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,blankets,fan,0.995,-5.298317366548035,,set
hot,heater,pool,,,{'heater'},set
hot,couch,blankets,0.802,-1.619488248287602,{'heater'},set
hot,blankets,heater,0.995,-0.005012541823544286,,set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,couch,shower,0.802,-1.619488248287602,,set
hot,fan,shower,0.907,-0.09761282886700041,,set
hot,shower,pool,0.863,-0.14734058789870913,,set
hot,pool,couch,0.999,-0.0010005003335835344,,set
hot,blankets,shower,0.995,-5.298317366548035,,set
hot,fan,blankets,0.907,-0.09761282886700041,,set
hot,blankets,couch,0.995,-5.298317366548035,,set
hot,fan,pool,0.907,-2.3751557858288814,,set
hot,shower,pool,0.863,-0.14734058789870913,,set
hot,heater,blankets,,,{'heater'},set
hot,heater,shower,,,{'heater'},set
hot,blankets,heater,0.995,-5.298317366548035,{'heater'},set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,heater,fan,,,{'heater'},set
hot,blankets,shower,0.995,-5.298317366548035,{'heater'},set
hot,shower,couch,0.863,-0.14734058789870913,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,heater,shower,,,{'heater'},set
hot,fan,heater,0.907,-0.09761282886700041,{'heater'},set
hot,blankets,fan,0.995,-5.298317366548035,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,blankets,pool,0.995,-5.298317366548035,,set
hot,fan,blankets,0.907,-2.3751557858288814,,set
hot,couch,shower,0.802,-1.619488248287602,,set
hot,pool,heater,0.999,-6.907755278982136,,set
hot,pool,couch,0.999,-0.0010005003335835344,,set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,heater,fan,,,{'heater'},set
hot,couch,heater,0.802,-1.619488248287602,{'heater'},set
hot,shower,couch,0.863,-0.14734058789870913,,set
hot,couch,pool,0.802,-1.619488248287602,,set
hot,fan,couch,0.907,-2.3751557858288814,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,pool,couch,0.999,-6.907755278982136,,set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,fan,couch,0.907,-2.3751557858288814,,set
hot,blankets,couch,0.995,-5.298317366548035,,set
hot,couch,pool,0.802,-1.619488248287602,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,shower,blankets,0.863,-0.14734058789870913,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,pool,blankets,0.999,-6.907755278982136,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,blankets,pool,0.995,-5.298317366548035,,set
hot,heater,fan,,,{'heater'},set
hot,fan,pool,0.907,-2.3751557858288814,{'heater'},set
hot,shower,fan,0.863,-0.14734058789870913,,set
hot,blankets,fan,0.995,-5.298317366548035,,set
hot,heater,blankets,,,{'heater'},set
hot,pool,couch,0.999,-6.907755278982136,{'heater'},set
hot,heater,shower,,,{'heater'},set
hot,blankets,shower,0.995,-5.298317366548035,{'heater'},set
hot,couch,shower,0.802,-1.619488248287602,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,pool,couch,0.999,-6.907755278982136,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,heater,couch,,,{'heater'},set
hot,pool,blankets,0.999,-6.907755278982136,{'heater'},set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,heater,blankets,,,{'heater'},set
hot,shower,blankets,0.863,-1.987774353154012,{'heater'},set
hot,pool,heater,0.999,-6.907755278982136,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,shower,heater,0.863,-1.987774353154012,,set
hot,fan,couch,0.907,-2.3751557858288814,,set
hot,fan,heater,0.907,-0.09761282886700041,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
hot,couch,fan,0.802,-1.619488248287602,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,heater,shower,,,{'heater'},set
hot,shower,blankets,0.863,-1.987774353154012,{'heater'},set
hot,fan,blankets,0.907,-2.3751557858288814,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,heater,fan,,,{'heater'},set
hot,blankets,fan,0.995,-5.298317366548035,{'heater'},set
hot,couch,shower,0.802,-1.619488248287602,,set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,blankets,heater,0.995,-5.298317366548035,,set
hot,blankets,pool,0.995,-0.005012541823544286,,set
hot,fan,shower,0.907,-2.3751557858288814,,set
hot,fan,heater,0.907,-0.09761282886700041,,set
hot,pool,blankets,0.999,-6.907755278982136,,set
hot,fan,shower,0.907,-0.09761282886700041,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,fan,blankets,0.907,-2.3751557858288814,,set
hot,couch,pool,0.802,-1.619488248287602,,set
hot,heater,pool,,,{'heater'},set
hot,shower,pool,0.863,-1.987774353154012,{'heater'},set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,shower,fan,0.863,-1.987774353154012,,set
hot,pool,fan,0.999,-0.0010005003335835344,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,couch,fan,0.802,-1.619488248287602,,set
hot,shower,pool,0.863,-1.987774353154012,,set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,heater,pool,,,{'heater'},set
hot,shower,fan,0.863,-1.987774353154012,{'heater'},set
hot,couch,heater,0.802,-1.619488248287602,,set
hot,heater,shower,,,{'heater'},set
hot,shower,pool,0.863,-1.987774353154012,{'heater'},set
hot,blankets,couch,0.995,-5.298317366548035,,set
hot,pool,fan,0.999,-6.907755278982136,,set
hot,fan,pool,0.907,-0.09761282886700041,,set
hot,couch,blankets,0.802,-1.619488248287602,,set
mall,gift shop,pretzel stand,,,{'gift shop'},set
mall,electronics store,coffee shop,,,"{'electronics store', 'gift shop'}",set
mall,gift shop,coffee shop,,,"{'electronics store', 'gift shop'}",set
mall,coffee shop,electronics store,,,"{'electronics store', 'gift shop', 'coffee shop'}",set
mall,pretzel stand,burger joint,,,"{'electronics store', 'pretzel stand', 'gift shop', 'coffee shop'}",set
mall,coffee shop,pretzel stand,,,"{'electronics store', 'pretzel stand', 'gift shop', 'coffee shop'}",set
mall,electronics store,burger joint,,,"{'electronics store', 'pretzel stand', 'gift shop', 'coffee shop'}",set
mall,grocery store,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'pretzel stand'}",set
mall,grocery store,gift shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'pretzel stand'}",set
mall,pretzel stand,gift shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'pretzel stand'}",set
mall,coffee shop,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'pretzel stand'}",set
mall,pretzel stand,gift shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'pretzel stand'}",set
mall,burger joint,coffee shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,grocery store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,gift shop,grocery store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,grocery store,gift shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,gift shop,pretzel stand,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,gift shop,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,gift shop,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,coffee shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,grocery store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,pretzel stand,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,pretzel stand,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,burger joint,gift shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,grocery store,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,gift shop,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,gift shop,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,grocery store,pretzel stand,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,grocery store,coffee shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,grocery store,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,grocery store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,electronics store,coffee shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,pretzel stand,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,grocery store,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,gift shop,coffee shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,pretzel stand,coffee shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,gift shop,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,electronics store,grocery store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,coffee shop,burger joint,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,grocery store,gift shop,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
mall,burger joint,electronics store,,,"{'electronics store', 'gift shop', 'grocery store', 'coffee shop', 'burger joint', 'pretzel stand'}",set
