NextWordPredictionModelRaw,NextWordPredictionModel,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
cloze,Cloze Probability,disjunction,salad,lettuce,meat,0.08725,32,8,0.75,4
cloze,Cloze Probability,disjunction,salad,meat,chips,0.35225,16,8,0.0,2
cloze,Cloze Probability,disjunction,salad,meat,cigarettes,0.135,40,8,0.0,5
cloze,Cloze Probability,disjunction,salad,meat,dressing,0.8965000000000001,24,8,0.0,3
cloze,Cloze Probability,disjunction,salad,meat,lettuce,0.97625,48,8,1.0,6
cloze,Cloze Probability,disjunction,science,art,geology,0.97425,32,8,1.0,4
cloze,Cloze Probability,disjunction,science,art,math,0.84275,160,8,0.7,20
cloze,Cloze Probability,disjunction,science,art,philosophy,0.68425,144,8,0.6111111111111112,18
cloze,Cloze Probability,disjunction,science,art,physics,0.99325,40,8,1.0,5
cloze,Cloze Probability,disjunction,science,art,zoology,0.952,40,8,0.8,5
cloze,Cloze Probability,disjunction,science,geology,art,0.036,40,8,0.6,5
cloze,Cloze Probability,disjunction,science,geology,math,0.14275000000000002,48,8,0.8333333333333334,6
cloze,Cloze Probability,disjunction,science,geology,philosophy,0.065,24,8,0.6666666666666666,3
cloze,Cloze Probability,disjunction,science,geology,physics,0.836,32,8,1.0,4
cloze,Cloze Probability,disjunction,science,geology,zoology,0.398,104,8,1.0,13
cloze,Cloze Probability,disjunction,science,math,art,0.159,16,8,0.5,2
cloze,Cloze Probability,disjunction,science,math,geology,0.89575,32,8,0.75,4
cloze,Cloze Probability,disjunction,science,math,philosophy,0.27875,40,8,0.4,5
cloze,Cloze Probability,disjunction,science,math,physics,0.96675,32,8,0.5,4
cloze,Cloze Probability,disjunction,science,math,zoology,0.79625,40,8,0.8,5
cloze,Cloze Probability,disjunction,science,philosophy,art,0.316,40,8,1.0,5
cloze,Cloze Probability,disjunction,science,philosophy,geology,0.9525,40,8,0.8,5
cloze,Cloze Probability,disjunction,science,philosophy,math,0.724,128,8,0.6875,16
cloze,Cloze Probability,disjunction,science,philosophy,physics,0.98825,32,8,1.0,4
cloze,Cloze Probability,disjunction,science,philosophy,zoology,0.90625,48,8,0.8333333333333334,6
cloze,Cloze Probability,disjunction,science,physics,art,0.02225,40,8,0.4,5
cloze,Cloze Probability,disjunction,science,physics,geology,0.48549999999999993,168,8,0.8571428571428571,21
cloze,Cloze Probability,disjunction,science,physics,math,0.09275,24,8,0.3333333333333333,3
cloze,Cloze Probability,disjunction,science,physics,philosophy,0.0405,24,8,0.3333333333333333,3
cloze,Cloze Probability,disjunction,science,physics,zoology,0.29500000000000004,160,8,0.65,20
cloze,Cloze Probability,disjunction,science,zoology,art,0.056,24,8,0.6666666666666666,3
cloze,Cloze Probability,disjunction,science,zoology,geology,0.7285,32,8,0.75,4
cloze,Cloze Probability,disjunction,science,zoology,math,0.2265,40,8,0.4,5
cloze,Cloze Probability,disjunction,science,zoology,philosophy,0.10375000000000001,48,8,0.6666666666666666,6
cloze,Cloze Probability,disjunction,science,zoology,physics,0.89925,32,8,1.0,4
cloze,Cloze Probability,disjunction,throw,beach ball,boomerang,0.4345,152,8,0.631578947368421,19
cloze,Cloze Probability,disjunction,throw,beach ball,football,0.9342499999999999,40,8,1.0,5
cloze,Cloze Probability,disjunction,throw,beach ball,lawnmower,0.16524999999999998,24,8,0.0,3
cloze,Cloze Probability,disjunction,throw,beach ball,tires,0.211,48,8,0.0,6
cloze,Cloze Probability,disjunction,throw,boomerang,beach ball,0.64875,32,8,0.75,4
cloze,Cloze Probability,disjunction,throw,boomerang,football,0.96075,32,8,1.0,4
cloze,Cloze Probability,disjunction,throw,boomerang,lawnmower,0.2205,40,8,0.0,5
cloze,Cloze Probability,disjunction,throw,boomerang,tires,0.28250000000000003,40,8,0.0,5
cloze,Cloze Probability,disjunction,throw,football,beach ball,0.33875,128,8,0.875,16
cloze,Cloze Probability,disjunction,throw,football,boomerang,0.22724999999999998,168,8,0.6190476190476191,21
cloze,Cloze Probability,disjunction,throw,football,lawnmower,0.0695,24,8,0.0,3
cloze,Cloze Probability,disjunction,throw,football,tires,0.09300000000000001,24,8,0.0,3
cloze,Cloze Probability,disjunction,throw,lawnmower,beach ball,0.8614999999999999,16,8,1.0,2
cloze,Cloze Probability,disjunction,throw,lawnmower,boomerang,0.7967500000000001,40,8,0.8,5
cloze,Cloze Probability,disjunction,throw,lawnmower,football,0.9890000000000001,40,8,1.0,5
cloze,Cloze Probability,disjunction,throw,lawnmower,tires,0.59725,104,8,0.07692307692307693,13
cloze,Cloze Probability,disjunction,throw,tires,beach ball,0.8195,40,8,0.6,5
cloze,Cloze Probability,disjunction,throw,tires,boomerang,0.73725,32,8,1.0,4
cloze,Cloze Probability,disjunction,throw,tires,football,0.9834999999999999,40,8,0.8,5
cloze,Cloze Probability,disjunction,throw,tires,lawnmower,0.4105,40,8,0.8,5
cloze,Cloze Probability,disjunction,transport,car,chairs,0.0385,40,8,0.0,5
cloze,Cloze Probability,disjunction,transport,car,hammer,0.02225,40,8,0.2,5
cloze,Cloze Probability,disjunction,transport,car,lawnmower,0.04725,32,8,0.25,4
cloze,Cloze Probability,disjunction,transport,chairs,car,0.98775,24,8,1.0,3
cloze,Cloze Probability,disjunction,transport,chairs,hammer,0.36075,32,8,0.0,4
cloze,Cloze Probability,disjunction,transport,chairs,lawnmower,0.57575,176,8,0.09090909090909091,22
cloze,Cloze Probability,disjunction,transport,hammer,car,0.99275,40,8,0.6,5
cloze,Cloze Probability,disjunction,transport,hammer,chairs,0.64025,120,8,0.06666666666666667,15
cloze,Cloze Probability,disjunction,transport,hammer,lawnmower,0.69175,144,8,0.5555555555555556,18
cloze,Cloze Probability,disjunction,transport,lawnmower,car,0.98325,48,8,1.0,6
cloze,Cloze Probability,disjunction,transport,lawnmower,chairs,0.42575,40,8,0.2,5
cloze,Cloze Probability,disjunction,transport,lawnmower,hammer,0.31025,32,8,0.25,4
frequency,Frequency,set,bag,cash,chalk,0.0,165,33,1.0,5
frequency,Frequency,set,bag,cash,crayons,0.0,66,33,1.0,2
frequency,Frequency,set,bag,cash,headphones,0.0,99,33,0.0,3
frequency,Frequency,set,bag,cash,makeup,0.0,627,33,0.10526315789473684,19
frequency,Frequency,set,bag,cash,pen,0.0016969696969696972,165,33,1.0,5
frequency,Frequency,set,bag,chalk,cash,0.0008484848484848485,198,33,0.0,6
frequency,Frequency,set,bag,chalk,crayons,0.0,198,33,1.0,6
frequency,Frequency,set,bag,chalk,headphones,0.0,165,33,0.2,5
frequency,Frequency,set,bag,chalk,makeup,0.0,165,33,0.2,5
frequency,Frequency,set,bag,chalk,pen,0.0016969696969696972,165,33,1.0,5
frequency,Frequency,set,bag,crayons,cash,0.0008484848484848486,165,33,0.0,5
frequency,Frequency,set,bag,crayons,chalk,0.0,594,33,0.8888888888888888,18
frequency,Frequency,set,bag,crayons,headphones,0.0,132,33,0.25,4
frequency,Frequency,set,bag,crayons,makeup,0.0,165,33,0.0,5
frequency,Frequency,set,bag,crayons,pen,0.001696969696969697,132,33,1.0,4
frequency,Frequency,set,bag,headphones,cash,0.0008484848484848485,462,33,0.14285714285714285,14
frequency,Frequency,set,bag,headphones,chalk,0.0,165,33,0.4,5
frequency,Frequency,set,bag,headphones,crayons,0.0,99,33,1.0,3
frequency,Frequency,set,bag,headphones,makeup,0.0,627,33,0.21052631578947367,19
frequency,Frequency,set,bag,headphones,pen,0.0016969696969696972,165,33,1.0,5
frequency,Frequency,set,bag,makeup,cash,0.0008484848484848486,165,33,0.2,5
frequency,Frequency,set,bag,makeup,chalk,0.0,66,33,1.0,2
frequency,Frequency,set,bag,makeup,crayons,0.0,66,33,1.0,2
frequency,Frequency,set,bag,makeup,headphones,0.0,132,33,0.0,4
frequency,Frequency,set,bag,makeup,pen,0.001696969696969697,99,33,1.0,3
frequency,Frequency,set,bag,pen,cash,0.0008484848484848486,165,33,0.0,5
frequency,Frequency,set,bag,pen,chalk,0.0,693,33,0.8571428571428571,21
frequency,Frequency,set,bag,pen,crayons,0.0,561,33,0.8823529411764706,17
frequency,Frequency,set,bag,pen,headphones,0.0,165,33,0.0,5
frequency,Frequency,set,bag,pen,makeup,0.0,198,33,0.16666666666666666,6
frequency,Frequency,set,bakery,cakes,ice cream,0.0,627,33,0.8421052631578947,19
frequency,Frequency,set,bakery,cakes,muffins,0.0,594,33,0.8888888888888888,18
frequency,Frequency,set,bakery,cakes,pretzels,0.0,198,33,0.5,6
frequency,Frequency,set,bakery,cakes,sandwiches,0.0,165,33,0.4,5
frequency,Frequency,set,bakery,cakes,water,0.011939393939393939,165,33,0.0,5
frequency,Frequency,set,bakery,ice cream,cakes,0.0,165,33,1.0,5
frequency,Frequency,set,bakery,ice cream,muffins,0.0,561,33,0.5882352941176471,17
frequency,Frequency,set,bakery,ice cream,pretzels,0.0,66,33,0.5,2
frequency,Frequency,set,bakery,ice cream,sandwiches,0.0,132,33,0.25,4
frequency,Frequency,set,bakery,ice cream,water,0.011939393939393939,198,33,0.16666666666666666,6
frequency,Frequency,set,bakery,muffins,cakes,0.0,165,33,1.0,5
frequency,Frequency,set,bakery,muffins,ice cream,0.0,66,33,1.0,2
frequency,Frequency,set,bakery,muffins,pretzels,0.0,165,33,0.4,5
frequency,Frequency,set,bakery,muffins,sandwiches,0.0,66,33,0.0,2
frequency,Frequency,set,bakery,muffins,water,0.011939393939393939,165,33,0.0,5
frequency,Frequency,set,bakery,pretzels,cakes,0.0,165,33,1.0,5
frequency,Frequency,set,bakery,pretzels,ice cream,0.0,165,33,1.0,5
frequency,Frequency,set,bakery,pretzels,muffins,0.0,99,33,1.0,3
frequency,Frequency,set,bakery,pretzels,sandwiches,0.0,165,33,0.4,5
frequency,Frequency,set,bakery,pretzels,water,0.01193939393939394,132,33,0.0,4
frequency,Frequency,set,bakery,sandwiches,cakes,0.0,99,33,1.0,3
frequency,Frequency,set,bakery,sandwiches,ice cream,0.0,165,33,1.0,5
frequency,Frequency,set,bakery,sandwiches,muffins,0.0,99,33,0.6666666666666666,3
frequency,Frequency,set,bakery,sandwiches,pretzels,0.0,660,33,0.55,20
frequency,Frequency,set,bakery,sandwiches,water,0.011939393939393939,165,33,0.0,5
frequency,Frequency,set,bakery,water,cakes,0.0,99,33,0.6666666666666666,3
frequency,Frequency,set,bakery,water,ice cream,0.0,198,33,0.6666666666666666,6
frequency,Frequency,set,bakery,water,muffins,0.0,198,33,0.5,6
frequency,Frequency,set,bakery,water,pretzels,0.0,429,33,0.5384615384615384,13
frequency,Frequency,set,bakery,water,sandwiches,0.0,693,33,0.42857142857142855,21
frequency,Frequency,set,beach,bikini,coat,0.0009696969696969697,99,33,0.3333333333333333,3
frequency,Frequency,set,beach,bikini,jacket,0.002,132,33,0.25,4
frequency,Frequency,set,beach,bikini,jeans,0.0,198,33,0.5,6
frequency,Frequency,set,beach,bikini,shorts,0.0,660,33,0.7,20
frequency,Frequency,set,beach,bikini,sunglasses,0.0,594,33,0.16666666666666666,18
frequency,Frequency,set,beach,coat,bikini,0.0,198,33,1.0,6
frequency,Frequency,set,beach,coat,jacket,0.002,363,33,0.5454545454545454,11
frequency,Frequency,set,beach,coat,jeans,0.0,528,33,0.5,16
frequency,Frequency,set,beach,coat,shorts,0.0,165,33,1.0,5
frequency,Frequency,set,beach,coat,sunglasses,0.0,99,33,0.0,3
frequency,Frequency,set,beach,jacket,bikini,0.0,66,33,1.0,2
frequency,Frequency,set,beach,jacket,coat,0.0009696969696969697,99,33,1.0,3
frequency,Frequency,set,beach,jacket,jeans,0.0,660,33,0.45,20
frequency,Frequency,set,beach,jacket,shorts,0.0,165,33,0.6,5
frequency,Frequency,set,beach,jacket,sunglasses,0.0,132,33,0.5,4
frequency,Frequency,set,beach,jeans,bikini,0.0,165,33,1.0,5
frequency,Frequency,set,beach,jeans,coat,0.0009696969696969697,165,33,0.6,5
frequency,Frequency,set,beach,jeans,jacket,0.002,198,33,0.0,6
frequency,Frequency,set,beach,jeans,shorts,0.0,165,33,1.0,5
frequency,Frequency,set,beach,jeans,sunglasses,0.0,132,33,0.25,4
frequency,Frequency,set,beach,shorts,bikini,0.0,132,33,0.75,4
frequency,Frequency,set,beach,shorts,coat,0.0009696969696969697,132,33,0.75,4
frequency,Frequency,set,beach,shorts,jacket,0.002,132,33,0.25,4
frequency,Frequency,set,beach,shorts,jeans,0.0,165,33,0.6,5
frequency,Frequency,set,beach,shorts,sunglasses,0.0,660,33,0.15,20
frequency,Frequency,set,beach,sunglasses,bikini,0.0,165,33,1.0,5
frequency,Frequency,set,beach,sunglasses,coat,0.0009696969696969697,165,33,0.0,5
frequency,Frequency,set,beach,sunglasses,jacket,0.002,165,33,0.8,5
frequency,Frequency,set,beach,sunglasses,jeans,0.0,198,33,0.5,6
frequency,Frequency,set,beach,sunglasses,shorts,0.0,132,33,0.5,4
frequency,Frequency,set,cold,blankets,fridge,0.0,132,33,0.0,4
frequency,Frequency,set,cold,blankets,heater,0.0,66,33,1.0,2
frequency,Frequency,set,cold,blankets,microwave,0.0014545454545454545,165,33,0.0,5
frequency,Frequency,set,cold,blankets,sink,0.00042424242424242425,132,33,0.0,4
frequency,Frequency,set,cold,blankets,tea,0.0,660,33,0.2,20
frequency,Frequency,set,cold,fridge,blankets,0.0,99,33,0.3333333333333333,3
frequency,Frequency,set,cold,fridge,heater,0.0,165,33,0.8,5
frequency,Frequency,set,cold,fridge,microwave,0.0014545454545454545,429,33,0.6923076923076923,13
frequency,Frequency,set,cold,fridge,sink,0.0004242424242424242,693,33,0.23809523809523808,21
frequency,Frequency,set,cold,fridge,tea,0.0,198,33,0.5,6
frequency,Frequency,set,cold,heater,blankets,0.0,594,33,0.8333333333333334,18
frequency,Frequency,set,cold,heater,fridge,0.0,132,33,0.0,4
frequency,Frequency,set,cold,heater,microwave,0.0014545454545454545,165,33,0.2,5
frequency,Frequency,set,cold,heater,sink,0.0004242424242424243,165,33,0.0,5
frequency,Frequency,set,cold,heater,tea,0.0,528,33,0.125,16
frequency,Frequency,set,cold,microwave,blankets,0.0,165,33,0.6,5
frequency,Frequency,set,cold,microwave,fridge,0.0,132,33,0.5,4
frequency,Frequency,set,cold,microwave,heater,0.0,165,33,1.0,5
frequency,Frequency,set,cold,microwave,sink,0.00042424242424242425,132,33,0.0,4
frequency,Frequency,set,cold,microwave,tea,0.0,165,33,0.2,5
frequency,Frequency,set,cold,sink,blankets,0.0,99,33,0.3333333333333333,3
frequency,Frequency,set,cold,sink,fridge,0.0,132,33,0.25,4
frequency,Frequency,set,cold,sink,heater,0.0,132,33,1.0,4
frequency,Frequency,set,cold,sink,microwave,0.0014545454545454547,561,33,0.5294117647058824,17
frequency,Frequency,set,cold,sink,tea,0.0,165,33,0.0,5
frequency,Frequency,set,cold,tea,blankets,0.0,165,33,0.6,5
frequency,Frequency,set,cold,tea,fridge,0.0,198,33,0.0,6
frequency,Frequency,set,cold,tea,heater,0.0,198,33,0.5,6
frequency,Frequency,set,cold,tea,microwave,0.0014545454545454545,165,33,0.0,5
frequency,Frequency,set,cold,tea,sink,0.00042424242424242425,132,33,0.0,4
frequency,Frequency,set,cut,batteries,keys,0.001696969696969697,198,33,0.16666666666666666,6
frequency,Frequency,set,cut,batteries,nail clippers,0.0,165,33,0.8,5
frequency,Frequency,set,cut,batteries,scissors,0.0,165,33,0.8,5
frequency,Frequency,set,cut,batteries,stapler,0.0,594,33,0.4444444444444444,18
frequency,Frequency,set,cut,batteries,thumb tacks,0.0,693,33,0.38095238095238093,21
frequency,Frequency,set,cut,keys,batteries,0.0034545454545454545,132,33,0.25,4
frequency,Frequency,set,cut,keys,nail clippers,0.0,165,33,0.8,5
frequency,Frequency,set,cut,keys,scissors,0.0,165,33,1.0,5
frequency,Frequency,set,cut,keys,stapler,0.0,165,33,0.2,5
frequency,Frequency,set,cut,keys,thumb tacks,0.0,165,33,0.2,5
frequency,Frequency,set,cut,nail clippers,batteries,0.003454545454545455,165,33,0.0,5
frequency,Frequency,set,cut,nail clippers,keys,0.001696969696969697,528,33,0.3125,16
frequency,Frequency,set,cut,nail clippers,scissors,0.0,132,33,1.0,4
frequency,Frequency,set,cut,nail clippers,stapler,0.0,66,33,0.5,2
frequency,Frequency,set,cut,nail clippers,thumb tacks,0.0,99,33,0.6666666666666666,3
frequency,Frequency,set,cut,scissors,batteries,0.0034545454545454545,132,33,0.0,4
frequency,Frequency,set,cut,scissors,keys,0.0016969696969696972,660,33,0.15,20
frequency,Frequency,set,cut,scissors,nail clippers,0.0,363,33,0.6363636363636364,11
frequency,Frequency,set,cut,scissors,stapler,0.0,198,33,0.16666666666666666,6
frequency,Frequency,set,cut,scissors,thumb tacks,0.0,132,33,0.0,4
frequency,Frequency,set,cut,stapler,batteries,0.003454545454545455,165,33,0.0,5
frequency,Frequency,set,cut,stapler,keys,0.0016969696969696972,165,33,0.2,5
frequency,Frequency,set,cut,stapler,nail clippers,0.0,198,33,0.6666666666666666,6
frequency,Frequency,set,cut,stapler,scissors,0.0,132,33,1.0,4
frequency,Frequency,set,cut,stapler,thumb tacks,0.0,561,33,0.11764705882352941,17
frequency,Frequency,set,cut,thumb tacks,batteries,0.0034545454545454545,132,33,0.0,4
frequency,Frequency,set,cut,thumb tacks,keys,0.001696969696969697,99,33,0.3333333333333333,3
frequency,Frequency,set,cut,thumb tacks,nail clippers,0.0,165,33,0.6,5
frequency,Frequency,set,cut,thumb tacks,scissors,0.0,165,33,0.8,5
frequency,Frequency,set,cut,thumb tacks,stapler,0.0,165,33,0.0,5
frequency,Frequency,set,fridge,juice,ketchup,0.0,198,33,0.3333333333333333,6
frequency,Frequency,set,fridge,juice,meat,0.0,99,33,0.0,3
frequency,Frequency,set,fridge,juice,milk,0.002181818181818182,495,33,1.0,15
frequency,Frequency,set,fridge,juice,water,0.011939393939393939,198,33,1.0,6
frequency,Frequency,set,fridge,juice,yogurt,0.0,165,33,0.0,5
frequency,Frequency,set,fridge,ketchup,juice,0.00024242424242424242,165,33,1.0,5
frequency,Frequency,set,fridge,ketchup,meat,0.0,132,33,0.0,4
frequency,Frequency,set,fridge,ketchup,milk,0.002181818181818182,165,33,1.0,5
frequency,Frequency,set,fridge,ketchup,water,0.01193939393939394,66,33,1.0,2
frequency,Frequency,set,fridge,ketchup,yogurt,0.0,594,33,0.2222222222222222,18
frequency,Frequency,set,fridge,meat,juice,0.00024242424242424242,165,33,1.0,5
frequency,Frequency,set,fridge,meat,ketchup,0.0,594,33,0.16666666666666666,18
frequency,Frequency,set,fridge,meat,milk,0.002181818181818182,99,33,0.6666666666666666,3
frequency,Frequency,set,fridge,meat,water,0.01193939393939394,66,33,1.0,2
frequency,Frequency,set,fridge,meat,yogurt,0.0,528,33,0.625,16
frequency,Frequency,set,fridge,milk,juice,0.00024242424242424242,165,33,1.0,5
frequency,Frequency,set,fridge,milk,ketchup,0.0,165,33,0.0,5
frequency,Frequency,set,fridge,milk,meat,0.0,198,33,0.0,6
frequency,Frequency,set,fridge,milk,water,0.011939393939393939,198,33,0.8333333333333334,6
frequency,Frequency,set,fridge,milk,yogurt,0.0,165,33,0.2,5
frequency,Frequency,set,fridge,water,juice,0.00024242424242424242,726,33,1.0,22
frequency,Frequency,set,fridge,water,ketchup,0.0,132,33,0.0,4
frequency,Frequency,set,fridge,water,meat,0.0,99,33,0.0,3
frequency,Frequency,set,fridge,water,milk,0.002181818181818182,594,33,0.9444444444444444,18
frequency,Frequency,set,fridge,water,yogurt,0.0,165,33,0.0,5
frequency,Frequency,set,fridge,yogurt,juice,0.00024242424242424242,165,33,1.0,5
frequency,Frequency,set,fridge,yogurt,ketchup,0.0,165,33,0.2,5
frequency,Frequency,set,fridge,yogurt,meat,0.0,165,33,0.4,5
frequency,Frequency,set,fridge,yogurt,milk,0.002181818181818182,132,33,0.75,4
frequency,Frequency,set,fridge,yogurt,water,0.01193939393939394,66,33,1.0,2
frequency,Frequency,set,gym,basketball,lacrosse,0.0,495,33,0.9333333333333333,15
frequency,Frequency,set,gym,basketball,meditation,0.0,66,33,0.0,2
frequency,Frequency,set,gym,basketball,softball,0.0,660,33,0.9,20
frequency,Frequency,set,gym,basketball,swimming,0.0003636363636363636,165,33,0.4,5
frequency,Frequency,set,gym,basketball,weightlifting,0.0,165,33,0.8,5
frequency,Frequency,set,gym,lacrosse,basketball,0.0,132,33,1.0,4
frequency,Frequency,set,gym,lacrosse,meditation,0.0,66,33,0.0,2
frequency,Frequency,set,gym,lacrosse,softball,0.0,99,33,1.0,3
frequency,Frequency,set,gym,lacrosse,swimming,0.00036363636363636367,99,33,0.3333333333333333,3
frequency,Frequency,set,gym,lacrosse,weightlifting,0.0,99,33,0.6666666666666666,3
frequency,Frequency,set,gym,meditation,basketball,0.0,132,33,0.75,4
frequency,Frequency,set,gym,meditation,lacrosse,0.0,132,33,1.0,4
frequency,Frequency,set,gym,meditation,softball,0.0,132,33,1.0,4
frequency,Frequency,set,gym,meditation,swimming,0.00036363636363636367,627,33,0.7894736842105263,19
frequency,Frequency,set,gym,meditation,weightlifting,0.0,660,33,0.55,20
frequency,Frequency,set,gym,softball,basketball,0.0,198,33,1.0,6
frequency,Frequency,set,gym,softball,lacrosse,0.0,627,33,0.9473684210526315,19
frequency,Frequency,set,gym,softball,meditation,0.0,165,33,0.6,5
frequency,Frequency,set,gym,softball,swimming,0.0003636363636363636,165,33,0.8,5
frequency,Frequency,set,gym,softball,weightlifting,0.0,99,33,0.3333333333333333,3
