set_boundary,context,trigger,query,reason
9,mask,wallet,gloves,query_not_in_context
9,mask,bandana,gloves,query_not_in_context
9,mask,napkins,gloves,query_not_in_context
9,mask,napkins,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,gloves,bandana,trigger_not_in_context
9,mask,gloves,handkerchief,trigger_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,gloves,napkins,trigger_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,gloves,bandana,trigger_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,handkerchief,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,gloves,handkerchief,trigger_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,gloves,handkerchief,trigger_not_in_context
9,mask,gloves,bandana,trigger_not_in_context
9,mask,gloves,wallet,trigger_not_in_context
9,mask,gloves,napkins,trigger_not_in_context
9,mask,napkins,gloves,query_not_in_context
9,mask,napkins,gloves,query_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,gloves,candy,trigger_not_in_context
9,mask,handkerchief,gloves,query_not_in_context
9,mask,gloves,candy,trigger_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,gloves,napkins,trigger_not_in_context
9,mask,gloves,candy,trigger_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,gloves,wallet,trigger_not_in_context
9,mask,gloves,wallet,trigger_not_in_context
9,mask,gloves,handkerchief,trigger_not_in_context
9,mask,wallet,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,mask,candy,gloves,query_not_in_context
9,meat,crab,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,turkey,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,tofu,rice,query_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,chicken,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,mushrooms,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,crab,rice,query_not_in_context
9,meat,crab,rice,query_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,crab,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,turkey,trigger_not_in_context
9,meat,mushrooms,rice,query_not_in_context
9,meat,crab,rice,query_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,turkey,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,turkey,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,chicken,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,tofu,rice,query_not_in_context
9,meat,mushrooms,rice,query_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,tofu,rice,query_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,mushrooms,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,turkey,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,tofu,rice,query_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,turkey,rice,query_not_in_context
9,meat,rice,crab,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,turkey,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,turkey,rice,query_not_in_context
9,meat,mushrooms,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,mushrooms,rice,query_not_in_context
9,meat,turkey,rice,query_not_in_context
9,meat,chicken,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,mushrooms,trigger_not_in_context
9,meat,rice,turkey,trigger_not_in_context
9,meat,chicken,rice,query_not_in_context
9,meat,tofu,rice,query_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,meat,rice,crab,trigger_not_in_context
9,meat,rice,tofu,trigger_not_in_context
9,salad,tuna,lettuce,trigger_not_in_context
9,salad,tuna,cigarettes,trigger_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,chips,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,chips,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,tuna,chips,trigger_not_in_context
9,salad,tuna,lettuce,trigger_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,tuna,dressing,trigger_not_in_context
9,salad,tuna,chips,trigger_not_in_context
9,salad,tuna,chips,trigger_not_in_context
9,salad,meat,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,tuna,chips,trigger_not_in_context
9,salad,meat,tuna,query_not_in_context
9,salad,tuna,dressing,trigger_not_in_context
9,salad,chips,tuna,query_not_in_context
9,salad,cigarettes,tuna,query_not_in_context
9,salad,tuna,cigarettes,trigger_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,cigarettes,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,tuna,meat,trigger_not_in_context
9,salad,tuna,lettuce,trigger_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,tuna,meat,trigger_not_in_context
9,salad,meat,tuna,query_not_in_context
9,salad,cigarettes,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,tuna,cigarettes,trigger_not_in_context
9,salad,tuna,lettuce,trigger_not_in_context
9,salad,tuna,meat,trigger_not_in_context
9,salad,tuna,chips,trigger_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,tuna,cigarettes,trigger_not_in_context
9,salad,tuna,meat,trigger_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,tuna,dressing,trigger_not_in_context
9,salad,tuna,meat,trigger_not_in_context
9,salad,tuna,cigarettes,trigger_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,tuna,lettuce,trigger_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,cigarettes,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,cigarettes,tuna,query_not_in_context
9,salad,chips,tuna,query_not_in_context
9,salad,tuna,dressing,trigger_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,chips,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,dressing,tuna,query_not_in_context
9,salad,tuna,dressing,trigger_not_in_context
9,salad,lettuce,tuna,query_not_in_context
9,salad,cigarettes,tuna,query_not_in_context
9,throw,beach ball,shovel,query_not_in_context
9,throw,shovel,beach ball,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,shovel,lawnmower,trigger_not_in_context
9,throw,tires,shovel,query_not_in_context
9,throw,football,shovel,query_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,shovel,boomerang,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,shovel,boomerang,trigger_not_in_context
9,throw,shovel,beach ball,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,tires,shovel,query_not_in_context
9,throw,beach ball,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,beach ball,trigger_not_in_context
9,throw,football,shovel,query_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,lawnmower,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,boomerang,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,boomerang,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,lawnmower,trigger_not_in_context
9,throw,football,shovel,query_not_in_context
9,throw,shovel,football,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,football,trigger_not_in_context
9,throw,tires,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,boomerang,shovel,query_not_in_context
9,throw,boomerang,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,lawnmower,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,tires,shovel,query_not_in_context
9,throw,beach ball,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,beach ball,trigger_not_in_context
9,throw,shovel,boomerang,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,football,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,tires,shovel,query_not_in_context
9,throw,football,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,beach ball,shovel,query_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,boomerang,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,lawnmower,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,beach ball,shovel,query_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,boomerang,trigger_not_in_context
9,throw,tires,shovel,query_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,shovel,football,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,shovel,tires,trigger_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,throw,beach ball,shovel,query_not_in_context
9,throw,lawnmower,shovel,query_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,motorcycle,lawnmower,trigger_not_in_context
9,transport,motorcycle,car,trigger_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,roller blades,lawnmower,trigger_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,roller blades,motorcycle,query_not_in_context
9,transport,motorcycle,roller blades,query_not_in_context
9,transport,roller blades,car,trigger_not_in_context
9,transport,lawnmower,roller blades,query_not_in_context
9,transport,roller blades,hammer,trigger_not_in_context
9,transport,hammer,motorcycle,query_not_in_context
9,transport,roller blades,car,trigger_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,motorcycle,roller blades,query_not_in_context
9,transport,roller blades,motorcycle,query_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,roller blades,car,trigger_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,hammer,motorcycle,query_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,chairs,roller blades,query_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,motorcycle,roller blades,query_not_in_context
9,transport,roller blades,motorcycle,query_not_in_context
9,transport,motorcycle,hammer,trigger_not_in_context
9,transport,chairs,roller blades,query_not_in_context
9,transport,motorcycle,lawnmower,trigger_not_in_context
9,transport,motorcycle,chairs,trigger_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,roller blades,motorcycle,query_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,chairs,motorcycle,query_not_in_context
9,transport,motorcycle,roller blades,query_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,roller blades,lawnmower,trigger_not_in_context
9,transport,lawnmower,motorcycle,query_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,motorcycle,lawnmower,trigger_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,motorcycle,lawnmower,trigger_not_in_context
9,transport,motorcycle,roller blades,query_not_in_context
9,transport,lawnmower,motorcycle,query_not_in_context
9,transport,chairs,motorcycle,query_not_in_context
9,transport,roller blades,lawnmower,trigger_not_in_context
9,transport,motorcycle,car,trigger_not_in_context
9,transport,car,roller blades,query_not_in_context
9,transport,motorcycle,roller blades,query_not_in_context
9,transport,lawnmower,roller blades,query_not_in_context
9,transport,roller blades,hammer,trigger_not_in_context
9,transport,car,motorcycle,query_not_in_context
9,transport,chairs,motorcycle,query_not_in_context
