set_boundary,context,trigger,query,reason
6,beach,coat,jacket,trigger_not_in_context
6,beach,coat,jacket,trigger_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,jeans,sunglasses,query_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,coat,bikini,trigger_not_in_context
6,beach,sunglasses,coat,query_not_in_context
6,beach,sunglasses,bikini,trigger_not_in_context
6,beach,sunglasses,jacket,trigger_not_in_context
6,beach,coat,shorts,trigger_not_in_context
6,beach,jacket,coat,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,jeans,sunglasses,query_not_in_context
6,beach,coat,bikini,trigger_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,coat,sunglasses,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,coat,bikini,trigger_not_in_context
6,beach,bikini,coat,query_not_in_context
6,beach,jacket,sunglasses,query_not_in_context
6,beach,jacket,coat,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,sunglasses,jacket,trigger_not_in_context
6,beach,coat,jacket,trigger_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,sunglasses,jeans,trigger_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,jeans,sunglasses,query_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,shorts,coat,query_not_in_context
6,beach,sunglasses,jacket,trigger_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,coat,jacket,trigger_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,sunglasses,shorts,trigger_not_in_context
6,beach,sunglasses,bikini,trigger_not_in_context
6,beach,jacket,coat,query_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,jacket,sunglasses,query_not_in_context
6,beach,jeans,sunglasses,query_not_in_context
6,beach,coat,shorts,trigger_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,sunglasses,bikini,trigger_not_in_context
6,beach,sunglasses,coat,query_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,shorts,coat,query_not_in_context
6,beach,jeans,coat,query_not_in_context
6,beach,jeans,coat,query_not_in_context
6,beach,sunglasses,shorts,trigger_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,coat,jacket,trigger_not_in_context
6,beach,coat,shorts,trigger_not_in_context
6,beach,shorts,coat,query_not_in_context
6,beach,coat,jeans,trigger_not_in_context
6,beach,bikini,coat,query_not_in_context
6,beach,shorts,coat,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,sunglasses,jeans,trigger_not_in_context
6,beach,bikini,sunglasses,query_not_in_context
6,beach,coat,jacket,trigger_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,beach,sunglasses,jeans,trigger_not_in_context
6,beach,sunglasses,bikini,trigger_not_in_context
6,beach,jeans,coat,query_not_in_context
6,beach,shorts,sunglasses,query_not_in_context
6,cold,microwave,fridge,query_not_in_context
6,cold,heater,fridge,query_not_in_context
6,cold,fridge,tea,trigger_not_in_context
6,cold,heater,fridge,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,heater,microwave,query_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,fridge,heater,trigger_not_in_context
6,cold,blankets,sink,trigger_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,blankets,sink,trigger_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,tea,fridge,query_not_in_context
6,cold,tea,fridge,query_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,microwave,tea,trigger_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,blankets,fridge,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,tea,microwave,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,fridge,tea,trigger_not_in_context
6,cold,blankets,fridge,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,sink,blankets,query_not_in_context
6,cold,tea,fridge,query_not_in_context
6,cold,blankets,microwave,query_not_in_context
6,cold,fridge,tea,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,microwave,heater,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,microwave,blankets,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,fridge,heater,trigger_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,tea,blankets,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,blankets,fridge,query_not_in_context
6,cold,tea,microwave,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,blankets,heater,trigger_not_in_context
6,cold,microwave,sink,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,sink,fridge,query_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,tea,microwave,query_not_in_context
6,cold,blankets,fridge,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,fridge,blankets,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,heater,microwave,query_not_in_context
6,cold,microwave,sink,trigger_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,tea,blankets,query_not_in_context
6,cold,fridge,heater,trigger_not_in_context
6,cold,sink,fridge,query_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,microwave,fridge,query_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,heater,microwave,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,microwave,tea,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,tea,blankets,query_not_in_context
6,cold,tea,fridge,query_not_in_context
6,cold,microwave,blankets,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,tea,fridge,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,microwave,blankets,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,heater,microwave,query_not_in_context
6,cold,blankets,microwave,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,fridge,tea,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,microwave,heater,trigger_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,sink,blankets,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,sink,fridge,query_not_in_context
6,cold,fridge,tea,trigger_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,sink,fridge,query_not_in_context
6,cold,heater,microwave,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,blankets,sink,trigger_not_in_context
6,cold,blankets,heater,trigger_not_in_context
6,cold,blankets,microwave,query_not_in_context
6,cold,microwave,tea,trigger_not_in_context
6,cold,microwave,heater,trigger_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,microwave,tea,trigger_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,microwave,heater,trigger_not_in_context
6,cold,tea,microwave,query_not_in_context
6,cold,microwave,heater,trigger_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,fridge,heater,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,tea,fridge,query_not_in_context
6,cold,microwave,blankets,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,tea,blankets,query_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,blankets,microwave,query_not_in_context
6,cold,microwave,sink,trigger_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,fridge,tea,trigger_not_in_context
6,cold,heater,fridge,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,fridge,blankets,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,fridge,blankets,query_not_in_context
6,cold,microwave,tea,trigger_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,blankets,microwave,query_not_in_context
6,cold,sink,blankets,query_not_in_context
6,cold,tea,microwave,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,microwave,blankets,query_not_in_context
6,cold,fridge,heater,trigger_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,heater,fridge,query_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,blankets,sink,trigger_not_in_context
6,cold,tea,blankets,query_not_in_context
6,cold,fridge,microwave,query_not_in_context
6,cold,microwave,sink,trigger_not_in_context
6,cold,blankets,tea,trigger_not_in_context
6,cold,microwave,fridge,query_not_in_context
6,cold,heater,blankets,query_not_in_context
6,cold,fridge,sink,trigger_not_in_context
6,cold,sink,microwave,query_not_in_context
6,cold,microwave,fridge,query_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,scissors,thumb tacks,query_not_in_context
6,cut,thumb tacks,keys,query_not_in_context
6,cut,thumb tacks,batteries,query_not_in_context
6,cut,thumb tacks,scissors,query_not_in_context
6,cut,nail clippers,scissors,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,batteries,keys,query_not_in_context
6,cut,stapler,nail clippers,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,thumb tacks,stapler,trigger_not_in_context
6,cut,scissors,batteries,query_not_in_context
6,cut,stapler,batteries,query_not_in_context
6,cut,batteries,nail clippers,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,nail clippers,keys,query_not_in_context
6,cut,thumb tacks,nail clippers,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,thumb tacks,nail clippers,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,nail clippers,keys,query_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,batteries,keys,query_not_in_context
6,cut,stapler,nail clippers,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,stapler,scissors,query_not_in_context
6,cut,scissors,thumb tacks,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,stapler,scissors,query_not_in_context
6,cut,stapler,nail clippers,query_not_in_context
6,cut,batteries,keys,query_not_in_context
6,cut,stapler,thumb tacks,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,stapler,thumb tacks,query_not_in_context
6,cut,stapler,keys,query_not_in_context
6,cut,stapler,batteries,query_not_in_context
6,cut,nail clippers,keys,query_not_in_context
6,cut,thumb tacks,scissors,query_not_in_context
6,cut,batteries,scissors,query_not_in_context
6,cut,scissors,nail clippers,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,thumb tacks,stapler,trigger_not_in_context
6,cut,thumb tacks,stapler,trigger_not_in_context
6,cut,nail clippers,batteries,query_not_in_context
6,cut,stapler,nail clippers,query_not_in_context
6,cut,batteries,nail clippers,query_not_in_context
6,cut,nail clippers,keys,query_not_in_context
6,cut,nail clippers,scissors,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,thumb tacks,nail clippers,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,keys,scissors,query_not_in_context
6,cut,stapler,thumb tacks,query_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,scissors,nail clippers,query_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,batteries,nail clippers,query_not_in_context
6,cut,keys,batteries,query_not_in_context
6,cut,thumb tacks,nail clippers,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,keys,scissors,query_not_in_context
6,cut,stapler,batteries,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,scissors,batteries,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,keys,nail clippers,query_not_in_context
6,cut,thumb tacks,stapler,trigger_not_in_context
6,cut,batteries,nail clippers,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,thumb tacks,scissors,query_not_in_context
6,cut,keys,nail clippers,query_not_in_context
6,cut,nail clippers,keys,query_not_in_context
6,cut,stapler,nail clippers,query_not_in_context
6,cut,stapler,keys,query_not_in_context
6,cut,batteries,scissors,query_not_in_context
6,cut,keys,stapler,trigger_not_in_context
6,cut,nail clippers,batteries,query_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,keys,thumb tacks,query_not_in_context
6,cut,batteries,stapler,trigger_not_in_context
6,cut,scissors,keys,query_not_in_context
6,cut,stapler,scissors,query_not_in_context
6,cut,batteries,thumb tacks,query_not_in_context
6,cut,scissors,stapler,trigger_not_in_context
6,cut,thumb tacks,keys,query_not_in_context
6,cut,keys,thumb tacks,query_not_in_context
6,cut,scissors,nail clippers,query_not_in_context
6,cut,stapler,thumb tacks,query_not_in_context
6,cut,thumb tacks,nail clippers,query_not_in_context
