id,story,trigger,trigger_relevance,query,query_relevance,response,neg,set,scale,region,set_model,ordering_model,conjunction_model,disjunction_model,cleaned_trigger,cleaned_query
AIA7RZSAONU5M,cut,keys,2,scissors,0,-1,1,inside,above,B,-1,-1,-1,-1,keys,scissors
A1DQ55GDGONJVB,cut,a stapler,4,thumb tacks,3,0,0,outside,above,D,0,-1,0,-1,stapler,thumb tacks
A6JKKANO7F4KD,cut,batteries,5,thumb tacks,3,0,0,outside,above,D,0,-1,0,-1,batteries,thumb tacks
A11JIMV1EQESIC,cut,scissors,0,keys,2,0,0,inside,below,A,-1,0,0,-1,scissors,keys
A1N8TKTLXV92QR,cut,scissors,0,nail clippers,1,-1,1,inside,below,A,-1,0,0,-1,scissors,nail clippers
ALCPF5NANBDSZ,cut,batteries,5,thumb tacks,3,0,0,outside,above,D,0,-1,0,-1,batteries,thumb tacks
AFU00NU09CFXE,cut,scissors,0,keys,2,0,0,inside,below,A,-1,0,0,-1,scissors,keys
AEWGY34WUIA32,cut,batteries,5,nail clippers,1,-1,1,inside,above,B,-1,-1,-1,-1,batteries,nail clippers
A2W3I2GBGDB637,cut,keys,2,batteries,5,-1,1,outside,below,C,0,0,0,0,keys,batteries
A3A5KTVA3YGBE9,cut,thumb tacks,3,nail clippers,1,-1,1,inside,above,B,-1,-1,-1,-1,thumb tacks,nail clippers
A82Q1HS5CPZ5I,cut,scissors,0,keys,2,0,0,inside,below,A,-1,0,0,-1,scissors,keys
A1NNZSBXKKX43D,cut,keys,2,scissors,0,-1,1,inside,above,B,-1,-1,-1,-1,keys,scissors
A2V66KLFVJTLKC,cut,a stapler,4,batteries,5,0,0,outside,below,C,0,0,0,0,stapler,batteries
AG2YM9OWQP690,cut,batteries,5,a stapler,4,-1,1,outside,above,D,0,-1,0,-1,batteries,stapler
AHG23QXFY30HE,cut,scissors,0,batteries,5,0,0,outside,below,C,0,0,0,0,scissors,batteries
A1CH3TODZNQCES,cut,scissors,0,keys,2,-1,1,inside,below,A,-1,0,0,-1,scissors,keys
A292TFDMNVS0TP,cut,batteries,5,thumb tacks,3,0,0,outside,above,D,0,-1,0,-1,batteries,thumb tacks
A3M8O363B3IAKE,cut,scissors,0,keys,2,0,0,inside,below,A,-1,0,0,-1,scissors,keys
AZU9D7YLCTAYV,cut,batteries,5,a stapler,4,0,0,outside,above,D,0,-1,0,-1,batteries,stapler
A3BROF6UXA9TR8,cut,keys,2,nail clippers,1,0,0,inside,above,B,-1,-1,-1,-1,keys,nail clippers
A33X52IN60MSOE,fridge,milk,2,meat,5,0,0,outside,below,C,0,0,0,0,milk,meat
A2VLK57ZQ2YI28,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
AZU9D7YLCTAYV,fridge,water,0,milk,2,0,0,inside,below,A,-1,0,0,-1,water,milk
A3ROADR7T6811,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
AVC78WCC7R01R,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A2T675UCHNTSSW,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A25PFSORDO3SWQ,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A17PAE30BGBO1T,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A11ILN5YSUDVG8,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
ANCIB6B6EBBIJ,fridge,meat,5,ketchup,4,-1,1,outside,above,D,0,-1,0,-1,meat,ketchup
ALCPF5NANBDSZ,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A1OBRF828QDEHP,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2S64AUN7JI7ZS,fridge,juice,1,water,0,-1,1,inside,above,B,-1,-1,-1,-1,juice,water
A1BIJGB7XA0GME,fridge,milk,2,yogurt,3,0,0,outside,below,C,0,0,0,0,milk,yogurt
A374VGT4KMZFGB,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A2GXE6MIDN8DPR,fridge,meat,5,water,0,-1,1,inside,above,B,-1,-1,-1,-1,meat,water
A2O2Q0LVWOWJ1G,fridge,ketchup,4,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,ketchup,yogurt
A1W7QLLENVP2AE,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A2ML0070M8FDK1,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A2AAY4VT9L71SY,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
AN5WGHGM4BTJ2,fridge,water,0,meat,5,0,0,outside,below,C,0,0,0,0,water,meat
A31Z5TPD8QKE26,fridge,juice,1,water,0,-1,1,inside,above,B,-1,-1,-1,-1,juice,water
AZ69TBTDH7AZS,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A6JKKANO7F4KD,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2CEGS0NVDBCPT,fridge,juice,1,ketchup,4,0,0,outside,below,C,0,0,0,0,juice,ketchup
A14W0AXTJ3R19V,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
AMLE1FC3SQVL8,fridge,meat,5,yogurt,3,0,0,outside,above,D,0,-1,0,-1,meat,yogurt
AIEKCWYZTS41V,fridge,water,0,ketchup,4,0,0,outside,below,C,0,0,0,0,water,ketchup
A2IP3ZAFYGV8M9,fridge,juice,1,meat,5,0,0,outside,below,C,0,0,0,0,juice,meat
A1BKFYRSWMWZ1Y,fridge,milk,2,ketchup,4,0,0,outside,below,C,0,0,0,0,milk,ketchup
A2QIX7DNN0DZY6,fridge,juice,1,ketchup,4,-1,1,outside,below,C,0,0,0,0,juice,ketchup
A3HNEYFOIJWPH1,fridge,ketchup,4,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,milk
A11F3MA5FWH6SJ,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
AWVIOLZUKBNVU,fridge,ketchup,4,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,ketchup,yogurt
A1CPJ9Q4UQ0FZ3,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A1NNZSBXKKX43D,fridge,yogurt,3,ketchup,4,0,0,outside,below,C,0,0,0,0,yogurt,ketchup
A1VAL7L9L79IN0,fridge,juice,1,meat,5,0,0,outside,below,C,0,0,0,0,juice,meat
A3NKNOE5HIXXL,fridge,juice,1,ketchup,4,0,0,outside,below,C,0,0,0,0,juice,ketchup
A2TZAXWOB3JMNV,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
ALDQRWYZ8KQ9A,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
AVXEDARJC5HLU,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A3M8O363B3IAKE,fridge,yogurt,3,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,juice
A3GLUDQZGEJL5G,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
ADPNI115MW4RP,fridge,juice,1,yogurt,3,0,0,outside,below,C,0,0,0,0,juice,yogurt
A32YT7XWI6B81S,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2V66KLFVJTLKC,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
A39J3Y8YVC6AIZ,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A1FHC4Z6QXDQSS,fridge,meat,5,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,meat,juice
ADVCIFLB5A9B,fridge,ketchup,4,water,0,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,water
A31A1PVXLJBISZ,fridge,meat,5,water,0,-1,1,inside,above,B,-1,-1,-1,-1,meat,water
A3EC3OP6U52JYC,fridge,water,0,meat,5,0,0,outside,below,C,0,0,0,0,water,meat
A1WJGO38GJ99ZS,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
AFU00NU09CFXE,fridge,ketchup,4,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,juice
A292TFDMNVS0TP,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A1710X6OIQP62Q,fridge,milk,2,yogurt,3,-1,1,outside,below,C,0,0,0,0,milk,yogurt
A4T4577P6JL6R,fridge,ketchup,4,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,milk
ALJ70B2J04YR7,fridge,yogurt,3,meat,5,-1,1,outside,below,C,0,0,0,0,yogurt,meat
A3OPRR8AXT6OSJ,fridge,ketchup,4,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,milk
A224EAEEF6Q17H,fridge,meat,5,ketchup,4,-1,1,outside,above,D,0,-1,0,-1,meat,ketchup
AIA7RZSAONU5M,fridge,yogurt,3,ketchup,4,0,0,outside,below,C,0,0,0,0,yogurt,ketchup
A183WYXN12P2TJ,fridge,ketchup,4,meat,5,0,0,outside,below,C,0,0,0,0,ketchup,meat
AG2YM9OWQP690,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
A1GWYEIX5S6JU4,fridge,milk,2,ketchup,4,0,0,outside,below,C,0,0,0,0,milk,ketchup
A1C1A02LRDH4CV,fridge,milk,2,meat,5,0,0,outside,below,C,0,0,0,0,milk,meat
A36470UBRH28GO,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
AARMOB6D5ZZVG,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
ADFJOOSM3Q18G,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
AL51KTD0WITH9,fridge,meat,5,yogurt,3,0,0,outside,above,D,0,-1,0,-1,meat,yogurt
AMNYICW3K2JNE,fridge,water,0,yogurt,3,0,0,outside,below,C,0,0,0,0,water,yogurt
A1RFH0LZHG2C1R,fridge,yogurt,3,water,0,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,water
A2LMQ4497NMK3S,fridge,meat,5,ketchup,4,-1,1,outside,above,D,0,-1,0,-1,meat,ketchup
A1OOCYEFLAJD98,fridge,juice,1,ketchup,4,0,0,outside,below,C,0,0,0,0,juice,ketchup
A3J2T92V25NJ83,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A2LEBJWW395FST,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A1S2NQYJGZ0C5F,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2EKR2ZFO10VMV,fridge,milk,2,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,milk,juice
AIZTLQM7HHQN6,fridge,meat,5,yogurt,3,0,0,outside,above,D,0,-1,0,-1,meat,yogurt
A3CGQOJC28OVGN,fridge,milk,2,meat,5,0,0,outside,below,C,0,0,0,0,milk,meat
AF0W4ZBY7VXOU,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A3E8SXH0BAYG85,fridge,meat,5,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,meat,juice
A19H6QRCGKBOUH,fridge,water,0,yogurt,3,0,0,outside,below,C,0,0,0,0,water,yogurt
A1S5SPI4NQPGSI,fridge,juice,1,water,0,-1,1,inside,above,B,-1,-1,-1,-1,juice,water
A1S56RBP0Q3BT,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A3L2XKXABNO0N5,fridge,ketchup,4,meat,5,0,0,outside,below,C,0,0,0,0,ketchup,meat
A136K4YZY2OFTV,fridge,yogurt,3,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,juice
A1VR49TB3Q4BV8,fridge,yogurt,3,ketchup,4,-1,1,outside,below,C,0,0,0,0,yogurt,ketchup
A37JC45Y9GLSA7,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A6OBT1RD68EMZ,fridge,milk,2,yogurt,3,0,0,outside,below,C,0,0,0,0,milk,yogurt
A1U8RH67FLZW87,fridge,juice,1,yogurt,3,0,0,outside,below,C,0,0,0,0,juice,yogurt
AM2KK02JXXW48,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A258IQXX7F3Z8O,fridge,yogurt,3,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,milk
A27F8Z101YG8OB,fridge,milk,2,water,0,-1,1,inside,above,B,-1,-1,-1,-1,milk,water
A1WDKH2DYOYE8X,fridge,ketchup,4,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,juice
A2K0L9M1ZZO5C9,fridge,yogurt,3,milk,2,0,0,inside,above,B,-1,-1,-1,-1,yogurt,milk
A2JDYN6QM8M5UN,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A19CB2C4GY4C60,fridge,milk,2,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,milk,juice
A8A9DUD87SMQ9,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A204Q4T20BP8V,fridge,milk,2,water,0,-1,1,inside,above,B,-1,-1,-1,-1,milk,water
A36HFMF9Z4BGS8,fridge,milk,2,water,0,-1,1,inside,above,B,-1,-1,-1,-1,milk,water
A11YS0T8MV3Q7C,fridge,meat,5,milk,2,0,0,inside,above,B,-1,-1,-1,-1,meat,milk
A26B6SWLH19YX6,fridge,meat,5,yogurt,3,0,0,outside,above,D,0,-1,0,-1,meat,yogurt
A12FTSX85NQ8N9,fridge,water,0,yogurt,3,0,0,outside,below,C,0,0,0,0,water,yogurt
A2Y1XQ4UD5VAYH,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
A2DBEOMKCBQSPJ,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
AHKOMKJ1HGJLM,fridge,ketchup,4,meat,5,0,0,outside,below,C,0,0,0,0,ketchup,meat
A3RQN5RZD1N2KP,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
A1W2G1N4BDF2DW,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
A3PZFJZ8Q17O33,fridge,meat,5,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,meat,milk
A38N2MBXP7IOPS,fridge,yogurt,3,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,milk
ATIVK9XUANIUE,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2MUCL20GTQJA0,fridge,juice,1,yogurt,3,0,0,outside,below,C,0,0,0,0,juice,yogurt
A2T1LNI80EPOQR,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
AFCMHQWCV6N02,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A2XS49LRNX8PD4,fridge,yogurt,3,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,juice
AX7WITN5DWW6U,fridge,meat,5,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,meat,juice
A34FFFROPR98NA,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A1GCTKOPKUTW3G,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A35Z5I09VVHKNS,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A1IOE79K3G3VQD,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A2VUF0V7HT51Q3,fridge,juice,1,meat,5,0,0,outside,below,C,0,0,0,0,juice,meat
AR8O1107OAW4V,fridge,ketchup,4,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,ketchup,yogurt
A1R0DIJHIE1LOC,fridge,milk,2,ketchup,4,0,0,outside,below,C,0,0,0,0,milk,ketchup
A1E3JQKS4PASBU,fridge,yogurt,3,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,milk
A1DUPOUC9RNU4L,fridge,milk,2,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,milk,juice
A5P12YJP805RG,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A2SWQM5X54P1O5,fridge,milk,2,ketchup,4,0,0,outside,below,C,0,0,0,0,milk,ketchup
AERUGBNS48Z4N,fridge,water,0,ketchup,4,0,0,outside,below,C,0,0,0,0,water,ketchup
A2PAAKWSQISAO8,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2T5CROJ0FWIJY,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A1AIMKA54UBYIQ,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A248QG4DPULP46,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A3JWOB5IEJCDZC,fridge,juice,1,ketchup,4,0,0,outside,below,C,0,0,0,0,juice,ketchup
AOGXFLXT1BNE9,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A2JWAD9JQNA5ON,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
AFFXVHHBUWW4D,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A1KET5Z038NMWD,fridge,yogurt,3,meat,5,0,0,outside,below,C,0,0,0,0,yogurt,meat
AJD3JOWNVDZD1,fridge,yogurt,3,meat,5,-1,1,outside,below,C,0,0,0,0,yogurt,meat
A187JK1IGZGHNQ,fridge,juice,1,water,0,-1,1,inside,above,B,-1,-1,-1,-1,juice,water
A1A8E2EU29KFFM,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A3JUPCWYN6N6H4,fridge,ketchup,4,meat,5,0,0,outside,below,C,0,0,0,0,ketchup,meat
A1GQRJVWSIT2RC,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A2RRK8SV0VBLTJ,fridge,milk,2,water,0,0,0,inside,above,B,-1,-1,-1,-1,milk,water
A2I4PRZ9IZMKON,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A1Y6HGDW6ZAYBY,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
AP8OG80OLCCMC,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
AKGA0Q9RA4CG8,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
ABBP9JASL9AGK,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2CK0OXMPOR9LE,fridge,milk,2,meat,5,0,0,outside,below,C,0,0,0,0,milk,meat
AHV4U78TUUDKI,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A38IZLCH8VYVFK,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
A11JIMV1EQESIC,fridge,ketchup,4,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,juice
A1R8A8BK2VN7RH,fridge,juice,1,water,0,-1,1,inside,above,B,-1,-1,-1,-1,juice,water
A2VR9O234UCT9T,fridge,yogurt,3,ketchup,4,0,0,outside,below,C,0,0,0,0,yogurt,ketchup
A1J6LV7NWDKV9N,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A195MOXRMNHRVT,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A197FECF831H95,fridge,milk,2,water,0,-1,1,inside,above,B,-1,-1,-1,-1,milk,water
A2KRWSCXNUNMAJ,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2PTABUVOUYAH5,fridge,ketchup,4,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,juice
A38240X9B0EBKE,fridge,yogurt,3,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,juice
A1NWXL4QO30M8U,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A1JVO7FLPATHUB,fridge,milk,2,ketchup,4,0,0,outside,below,C,0,0,0,0,milk,ketchup
A3STYPRAMUU88P,fridge,water,0,yogurt,3,0,0,outside,below,C,0,0,0,0,water,yogurt
A3A5KTVA3YGBE9,fridge,juice,1,yogurt,3,0,0,outside,below,C,0,0,0,0,juice,yogurt
A3IJ7SO3Z5PGT1,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A28674MVBV4RTR,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A3PNM68OZPN847,fridge,juice,1,water,0,-1,1,inside,above,B,-1,-1,-1,-1,juice,water
AZTQX7APEZXME,fridge,yogurt,3,water,0,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,water
A1N8TKTLXV92QR,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A24M9OW53CLT94,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2BEL77FLYXFJS,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
A2YVC1U50H2B4R,fridge,water,0,yogurt,3,0,0,outside,below,C,0,0,0,0,water,yogurt
A2PQDK3MLDFXYM,fridge,juice,1,ketchup,4,-1,1,outside,below,C,0,0,0,0,juice,ketchup
A14YQGOZX4KRMA,fridge,yogurt,3,ketchup,4,0,0,outside,below,C,0,0,0,0,yogurt,ketchup
A3UQ5DF8VVD975,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
AHG23QXFY30HE,fridge,ketchup,4,yogurt,3,0,0,outside,above,D,0,-1,0,-1,ketchup,yogurt
A1RTSWQLSN8FKX,fridge,milk,2,water,0,-1,1,inside,above,B,-1,-1,-1,-1,milk,water
A399GYOD60WD7M,fridge,water,0,ketchup,4,0,0,outside,below,C,0,0,0,0,water,ketchup
A32VX00M6VQZTS,fridge,ketchup,4,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,juice
A1P6LFEAY9MWAY,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
ANVAFB99K5RKP,fridge,ketchup,4,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,milk
A2QCQGZD7T1QNL,fridge,meat,5,yogurt,3,0,0,outside,above,D,0,-1,0,-1,meat,yogurt
A25VPV47HCP6DX,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A1ZVJG3BKYHJWN,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A2F1AA15HG0FRU,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A27W025UEXS1G0,fridge,meat,5,yogurt,3,0,0,outside,above,D,0,-1,0,-1,meat,yogurt
A1ZPIPHM272LO8,fridge,ketchup,4,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,ketchup,yogurt
A92BS1Y7V15Y2,fridge,meat,5,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,meat,milk
A3BROF6UXA9TR8,fridge,milk,2,yogurt,3,0,0,outside,below,C,0,0,0,0,milk,yogurt
A16Z9FSSF1X74O,fridge,water,0,ketchup,4,0,0,outside,below,C,0,0,0,0,water,ketchup
A82Q1HS5CPZ5I,fridge,meat,5,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,meat,juice
A2ZDEERVRN5AMC,fridge,yogurt,3,meat,5,0,0,outside,below,C,0,0,0,0,yogurt,meat
A3VICGAIVOTX4U,fridge,water,0,milk,2,-1,1,inside,below,A,-1,0,0,-1,water,milk
A18JMMVN3ZOV8R,fridge,yogurt,3,meat,5,0,0,outside,below,C,0,0,0,0,yogurt,meat
AETIZKQNUSBLB,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A8V0L2YF8U6OX,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
A1NDMFN9A5G25G,fridge,water,0,meat,5,0,0,outside,below,C,0,0,0,0,water,meat
AEWGY34WUIA32,fridge,milk,2,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,milk,juice
A2C94QY2JYWLWX,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A277V4SHQB8JRS,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A1OZPLHNIU1519,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A16335MOISDG1F,fridge,yogurt,3,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,yogurt,juice
A2W3I2GBGDB637,fridge,meat,5,yogurt,3,-1,1,outside,above,D,0,-1,0,-1,meat,yogurt
A1CH3TODZNQCES,fridge,meat,5,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,meat,juice
A2M183CETUMR96,fridge,milk,2,meat,5,0,0,outside,below,C,0,0,0,0,milk,meat
A3CTXNQ2GXIQSP,fridge,milk,2,yogurt,3,0,0,outside,below,C,0,0,0,0,milk,yogurt
A3KF6O09H04SP7,fridge,milk,2,juice,1,-1,1,inside,above,B,-1,-1,-1,-1,milk,juice
AK1GE19RT3PK6,fridge,juice,1,yogurt,3,0,0,outside,below,C,0,0,0,0,juice,yogurt
A2BW6WD7LZ9EGV,fridge,ketchup,4,water,0,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,water
A1DQ55GDGONJVB,fridge,juice,1,milk,2,-1,1,inside,below,A,-1,0,0,-1,juice,milk
A249LDVPG27XCE,fridge,ketchup,4,milk,2,-1,1,inside,above,B,-1,-1,-1,-1,ketchup,milk
A1F1BIPJR11LSR,fridge,meat,5,ketchup,4,0,0,outside,above,D,0,-1,0,-1,meat,ketchup
AQKC1VIZAZ6VI,fridge,water,0,juice,1,-1,1,inside,below,A,-1,0,0,-1,water,juice
A2VQBOJJ8HD6W9,fridge,milk,2,meat,5,0,0,outside,below,C,0,0,0,0,milk,meat
A1R8A8BK2VN7RH,gym,weightlifting,4,swimming,3,0,0,outside,above,D,0,-1,0,-1,weightlifting,swimming
A1ZPIPHM272LO8,gym,basketball,0,softball,1,-1,1,inside,below,A,-1,0,0,-1,basketball,softball
AVXEDARJC5HLU,gym,basketball,0,softball,1,-1,1,inside,below,A,-1,0,0,-1,basketball,softball
A2BEL77FLYXFJS,gym,basketball,0,lacrosse,2,-1,1,inside,below,A,-1,0,0,-1,basketball,lacrosse
A2PTABUVOUYAH5,gym,weightlifting,4,swimming,3,-1,1,outside,above,D,0,-1,0,-1,weightlifting,swimming
A3PNM68OZPN847,gym,weightlifting,4,swimming,3,-1,1,outside,above,D,0,-1,0,-1,weightlifting,swimming
A19CB2C4GY4C60,gym,meditation,5,weightlifting,4,-1,1,outside,above,D,0,-1,0,-1,meditation,weightlifting
A26B6SWLH19YX6,gym,meditation,5,lacrosse,2,-1,1,inside,above,B,-1,-1,-1,-1,meditation,lacrosse
